"","x"
"5067","ENSG00000126778"
"5068","ENSG00000164754"
"5069","ENSG00000205302"
"5070","ENSG00000135002"
"5071","ENSG00000175221"
"5072","ENSG00000170906"
"5073","ENSG00000116717"
"5074","ENSG00000132275"
"5075","ENSG00000162819"
"5076","ENSG00000133027"
"5077","ENSG00000175489"
"5078","ENSG00000174718"
"5079","ENSG00000033627"
"5080","ENSG00000205060"
"5081","ENSG00000064313"
"5082","ENSG00000177868"
"5083","ENSG00000129038"
"5084","ENSG00000112282"
"5085","ENSG00000090861"
"5086","ENSG00000239653"
"5087","ENSG00000139211"
"5088","ENSG00000083896"
"5089","ENSG00000147419"
"5090","ENSG00000189184"
"5091","ENSG00000137275"
"5092","ENSG00000240291"
"5093","ENSG00000151923"
"5094","ENSG00000116455"
"5095","ENSG00000162729"
"5096","ENSG00000136878"
"5097","ENSG00000078124"
"5098","ENSG00000136243"
"5099","ENSG00000206417"
"5100","ENSG00000245812"
"5101","ENSG00000144566"
"5102","ENSG00000130962"
"5103","ENSG00000131378"
"5104","ENSG00000107959"
"5105","ENSG00000100982"
"5106","ENSG00000163166"
"5107","ENSG00000141458"
"5108","ENSG00000197363"
"5109","ENSG00000150938"
"5110","ENSG00000136732"
"5111","ENSG00000178974"
"5112","ENSG00000173401"
"5113","ENSG00000117479"
"5114","ENSG00000090020"
"5115","ENSG00000196652"
"5116","ENSG00000110925"
"5117","ENSG00000153487"
"5118","ENSG00000123096"
"5119","ENSG00000113119"
"5120","ENSG00000111269"
"5121","ENSG00000130348"
"5122","ENSG00000255284"
"5123","ENSG00000152332"
"5124","ENSG00000188986"
"5125","ENSG00000197261"
"5126","ENSG00000114383"
"5127","ENSG00000172901"
"5128","ENSG00000166173"
"5129","ENSG00000138449"
"5130","ENSG00000159208"
"5131","ENSG00000182902"
"5132","ENSG00000140285"
"5133","ENSG00000171960"
"5134","ENSG00000167851"
"5135","ENSG00000108509"
"5136","ENSG00000114544"
"5137","ENSG00000101470"
"5138","ENSG00000146247"
"5139","ENSG00000168803"
"5140","ENSG00000252498"
"5141","ENSG00000266086"
"5142","ENSG00000085721"
"5143","ENSG00000177728"
"5144","ENSG00000270072"
"5145","ENSG00000178567"
"5146","ENSG00000214827"
"5147","ENSG00000272211"
"5148","ENSG00000159128"
"5149","ENSG00000172845"
"5150","ENSG00000132406"
"5151","ENSG00000214765"
"5152","ENSG00000136868"
"5153","ENSG00000074201"
"5154","ENSG00000181163"
"5155","ENSG00000185024"
"5156","ENSG00000118260"
"5157","ENSG00000009413"
"5158","ENSG00000131788"
"5159","ENSG00000158669"
"5160","ENSG00000109606"
"5161","ENSG00000149212"
"5162","ENSG00000134262"
"5163","ENSG00000118292"
"5164","ENSG00000167107"
"5165","ENSG00000143164"
"5166","ENSG00000131381"
"5167","ENSG00000187498"
"5168","ENSG00000205981"
"5169","ENSG00000255302"
"5170","ENSG00000135823"
"5171","ENSG00000236031"
"5172","ENSG00000223773"
"5173","ENSG00000177738"
"5174","ENSG00000137996"
"5175","ENSG00000253293"
"5176","ENSG00000059378"
"5177","ENSG00000260563"
"5178","ENSG00000116774"
"5179","ENSG00000213923"
"5180","ENSG00000164252"
"5181","ENSG00000166411"
"5182","ENSG00000278311"
"5183","ENSG00000090615"
"5184","ENSG00000275764"
"5185","ENSG00000241685"
"5186","ENSG00000239280"
"5187","ENSG00000134086"
"5188","ENSG00000065427"
"5189","ENSG00000115685"
"5190","ENSG00000139684"
"5191","ENSG00000132467"
"5192","ENSG00000186918"
"5193","ENSG00000047346"
"5194","ENSG00000165168"
"5195","ENSG00000164338"
"5196","ENSG00000100580"
"5197","ENSG00000285696"
"5198","ENSG00000102901"
"5199","ENSG00000258498"
"5200","ENSG00000168883"
"5201","ENSG00000141258"
"5202","ENSG00000176593"
"5203","ENSG00000107443"
"5204","ENSG00000101331"
"5205","ENSG00000162367"
"5206","ENSG00000205531"
"5207","ENSG00000157510"
"5208","ENSG00000090487"
"5209","ENSG00000163687"
"5210","ENSG00000118689"
"5211","ENSG00000169612"
"5212","ENSG00000114796"
"5213","ENSG00000103932"
"5214","ENSG00000119707"
"5215","ENSG00000196182"
"5216","ENSG00000078487"
"5217","ENSG00000253829"
"5218","ENSG00000214753"
"5219","ENSG00000279078"
"5220","ENSG00000173681"
"5221","ENSG00000171295"
"5222","ENSG00000166454"
"5223","ENSG00000232626"
"5224","ENSG00000103043"
"5225","ENSG00000011009"
"5226","ENSG00000165646"
"5227","ENSG00000168495"
"5228","ENSG00000113761"
"5229","ENSG00000163162"
"5230","ENSG00000141349"
"5231","ENSG00000135720"
"5232","ENSG00000120742"
"5233","ENSG00000106479"
"5234","ENSG00000133895"
"5235","ENSG00000166106"
"5236","ENSG00000146707"
"5237","ENSG00000108523"
"5238","ENSG00000265519"
"5239","ENSG00000131236"
"5240","ENSG00000230732"
"5241","ENSG00000144028"
"5242","ENSG00000173531"
"5243","ENSG00000185862"
"5244","ENSG00000013297"
"5245","ENSG00000183935"
"5246","ENSG00000204227"
"5247","ENSG00000173757"
"5248","ENSG00000077147"
"5249","ENSG00000112335"
"5250","ENSG00000121797"
"5251","ENSG00000005483"
"5252","ENSG00000169021"
"5253","ENSG00000152749"
"5254","ENSG00000179715"
"5255","ENSG00000280047"
"5256","ENSG00000186468"
"5257","ENSG00000140961"
"5258","ENSG00000179021"
"5259","ENSG00000134317"
"5260","ENSG00000183020"
"5261","ENSG00000185753"
"5262","ENSG00000164463"
"5263","ENSG00000005448"
"5264","ENSG00000187961"
"5265","ENSG00000146112"
"5266","ENSG00000243449"
"5267","ENSG00000160888"
"5268","ENSG00000177225"
"5269","ENSG00000101126"
"5270","ENSG00000234171"
"5271","ENSG00000187601"
"5272","ENSG00000124541"
"5273","ENSG00000156502"
"5274","ENSG00000243819"
"5275","ENSG00000087274"
"5276","ENSG00000166797"
"5277","ENSG00000124299"
"5278","ENSG00000124641"
"5279","ENSG00000089195"
"5280","ENSG00000151689"
"5281","ENSG00000137522"
"5282","ENSG00000272054"
"5283","ENSG00000100401"
"5284","ENSG00000025772"
"5285","ENSG00000273007"
"5286","ENSG00000120696"
"5287","ENSG00000273382"
"5288","ENSG00000168802"
"5289","ENSG00000033011"
"5290","ENSG00000165516"
"5291","ENSG00000149313"
"5292","ENSG00000183087"
"5293","ENSG00000165689"
"5294","ENSG00000167920"
"5295","ENSG00000108671"
"5296","ENSG00000085265"
"5297","ENSG00000136717"
"5298","ENSG00000168275"
"5299","ENSG00000118518"
"5300","ENSG00000130305"
"5301","ENSG00000240750"
"5302","ENSG00000232079"
"5303","ENSG00000101193"
"5304","ENSG00000079459"
"5305","ENSG00000204438"
"5306","ENSG00000102393"
"5307","ENSG00000144026"
"5308","ENSG00000171067"
"5309","ENSG00000130299"
"5310","ENSG00000170027"
"5311","ENSG00000123595"
"5312","ENSG00000180660"
"5313","ENSG00000239213"
"5314","ENSG00000204574"
"5315","ENSG00000106009"
"5316","ENSG00000172935"
"5317","ENSG00000131871"
"5318","ENSG00000172732"
"5319","ENSG00000183779"
"5320","ENSG00000048140"
"5321","ENSG00000253276"
"5322","ENSG00000164880"
"5323","ENSG00000007520"
"5324","ENSG00000146094"
"5325","ENSG00000141469"
"5326","ENSG00000184988"
"5327","ENSG00000159445"
"5328","ENSG00000138356"
"5329","ENSG00000187688"
"5330","ENSG00000121940"
"5331","ENSG00000165118"
"5332","ENSG00000226440"
"5333","ENSG00000186635"
"5334","ENSG00000119979"
"5335","ENSG00000067221"
"5336","ENSG00000212694"
"5337","ENSG00000255071"
"5338","ENSG00000092108"
"5339","ENSG00000139718"
"5340","ENSG00000213918"
"5341","ENSG00000168386"
"5342","ENSG00000123384"
"5343","ENSG00000115241"
"5344","ENSG00000145247"
"5345","ENSG00000157617"
"5346","ENSG00000143537"
"5347","ENSG00000261326"
"5348","ENSG00000023228"
"5349","ENSG00000128708"
"5350","ENSG00000087302"
"5351","ENSG00000090539"
"5352","ENSG00000110107"
"5353","ENSG00000176623"
"5354","ENSG00000100280"
"5355","ENSG00000161791"
"5356","ENSG00000141378"
"5357","ENSG00000126457"
"5358","ENSG00000162076"
"5359","ENSG00000237387"
"5360","ENSG00000223442"
"5361","ENSG00000266053"
"5362","ENSG00000117691"
"5363","ENSG00000145916"
"5364","ENSG00000138663"
"5365","ENSG00000149218"
"5366","ENSG00000103254"
"5367","ENSG00000110880"
"5368","ENSG00000105419"
"5369","ENSG00000148672"
"5370","ENSG00000138032"
"5371","ENSG00000251580"
"5372","ENSG00000104325"
"5373","ENSG00000102606"
"5374","ENSG00000214401"
"5375","ENSG00000231889"
"5376","ENSG00000083720"
"5377","ENSG00000240065"
"5378","ENSG00000134057"
"5379","ENSG00000182983"
"5380","ENSG00000101928"
"5381","ENSG00000122678"
"5382","ENSG00000241935"
"5383","ENSG00000070718"
"5384","ENSG00000269439"
"5385","ENSG00000121897"
"5386","ENSG00000112983"
"5387","ENSG00000248429"
"5388","ENSG00000106006"
"5389","ENSG00000163728"
"5390","ENSG00000100196"
"5391","ENSG00000163512"
"5392","ENSG00000254827"
"5393","ENSG00000116337"
"5394","ENSG00000257802"
"5395","ENSG00000232119"
"5396","ENSG00000144136"
"5397","ENSG00000222389"
"5398","ENSG00000242125"
"5399","ENSG00000166479"
"5400","ENSG00000162241"
"5401","ENSG00000168298"
"5402","ENSG00000160767"
"5403","ENSG00000189091"
"5404","ENSG00000122870"
"5405","ENSG00000115993"
"5406","ENSG00000174165"
"5407","ENSG00000065548"
"5408","ENSG00000138246"
"5409","ENSG00000176700"
"5410","ENSG00000162623"
"5411","ENSG00000254099"
"5412","ENSG00000272734"
"5413","ENSG00000099284"
"5414","ENSG00000107290"
"5415","ENSG00000130584"
"5416","ENSG00000100360"
"5417","ENSG00000158769"
"5418","ENSG00000162408"
"5419","ENSG00000137274"
"5420","ENSG00000100744"
"5421","ENSG00000085998"
"5422","ENSG00000176058"
"5423","ENSG00000143578"
"5424","ENSG00000166272"
"5425","ENSG00000197894"
"5426","ENSG00000175701"
"5427","ENSG00000122862"
"5428","ENSG00000005812"
"5429","ENSG00000173933"
"5430","ENSG00000173456"
"5431","ENSG00000197245"
"5432","ENSG00000111879"
"5433","ENSG00000170561"
"5434","ENSG00000261269"
"5435","ENSG00000169371"
"5436","ENSG00000166938"
"5437","ENSG00000105122"
"5438","ENSG00000129465"
"5439","ENSG00000184205"
"5440","ENSG00000254470"
"5441","ENSG00000130755"
"5442","ENSG00000180785"
"5443","ENSG00000094880"
"5444","ENSG00000168229"
"5445","ENSG00000132676"
"5446","ENSG00000090674"
"5447","ENSG00000155827"
"5448","ENSG00000101966"
"5449","ENSG00000197111"
"5450","ENSG00000112118"
"5451","ENSG00000010704"
"5452","ENSG00000159210"
"5453","ENSG00000198492"
"5454","ENSG00000179909"
"5455","ENSG00000173457"
"5456","ENSG00000196458"
"5457","ENSG00000255517"
"5458","ENSG00000134698"
"5459","ENSG00000130227"
"5460","ENSG00000166347"
"5461","ENSG00000185019"
"5462","ENSG00000168958"
"5463","ENSG00000125977"
"5464","ENSG00000182866"
"5465","ENSG00000253716"
"5466","ENSG00000111530"
"5467","ENSG00000284693"
"5468","ENSG00000176973"
"5469","ENSG00000113712"
"5470","ENSG00000160058"
"5471","ENSG00000269984"
"5472","ENSG00000109787"
"5473","ENSG00000180806"
"5474","ENSG00000131408"
"5475","ENSG00000105726"
"5476","ENSG00000117133"
"5477","ENSG00000213853"
"5478","ENSG00000065135"
"5479","ENSG00000142252"
"5480","ENSG00000205791"
"5481","ENSG00000130741"
"5482","ENSG00000070756"
"5483","ENSG00000225733"
"5484","ENSG00000276180"
"5485","ENSG00000176749"
"5486","ENSG00000267039"
"5487","ENSG00000183741"
"5488","ENSG00000248019"
"5489","ENSG00000105655"
"5490","ENSG00000140259"
"5491","ENSG00000138380"
"5492","ENSG00000105438"
"5493","ENSG00000139726"
"5494","ENSG00000132294"
"5495","ENSG00000108733"
"5496","ENSG00000164168"
"5497","ENSG00000144476"
"5498","ENSG00000198561"
"5499","ENSG00000256092"
"5500","ENSG00000178038"
"5501","ENSG00000136522"
"5502","ENSG00000119630"
"5503","ENSG00000196715"
"5504","ENSG00000106615"
"5505","ENSG00000074603"
"5506","ENSG00000211460"
"5507","ENSG00000127329"
"5508","ENSG00000129315"
"5509","ENSG00000166260"
"5510","ENSG00000134061"
"5511","ENSG00000172432"
"5512","ENSG00000179630"
"5513","ENSG00000166133"
"5514","ENSG00000129562"
"5515","ENSG00000213793"
"5516","ENSG00000100281"
"5517","ENSG00000177374"
"5518","ENSG00000161091"
"5519","ENSG00000146374"
"5520","ENSG00000103197"
"5521","ENSG00000132305"
"5522","ENSG00000198131"
"5523","ENSG00000119862"
"5524","ENSG00000135269"
"5525","ENSG00000130726"
"5526","ENSG00000197965"
"5527","ENSG00000136193"
"5528","ENSG00000109062"
"5529","ENSG00000259030"
"5530","ENSG00000140993"
"5531","ENSG00000151303"
"5532","ENSG00000117395"
"5533","ENSG00000122692"
"5534","ENSG00000071894"
"5535","ENSG00000091009"
"5536","ENSG00000142102"
"5537","ENSG00000229036"
"5538","ENSG00000047932"
"5539","ENSG00000053900"
"5540","ENSG00000196976"
"5541","ENSG00000140983"
"5542","ENSG00000160013"
"5543","ENSG00000240024"
"5544","ENSG00000158156"
"5545","ENSG00000110721"
"5546","ENSG00000164823"
"5547","ENSG00000105429"
"5548","ENSG00000181396"
"5549","ENSG00000069275"
"5550","ENSG00000099821"
"5551","ENSG00000081692"
"5552","ENSG00000112079"
"5553","ENSG00000196372"
"5554","ENSG00000105552"
"5555","ENSG00000186432"
"5556","ENSG00000007384"
"5557","ENSG00000165156"
"5558","ENSG00000118503"
"5559","ENSG00000197043"
"5560","ENSG00000262049"
"5561","ENSG00000100632"
"5562","ENSG00000113552"
"5563","ENSG00000204569"
"5564","ENSG00000176407"
"5565","ENSG00000074416"
"5566","ENSG00000182141"
"5567","ENSG00000103710"
"5568","ENSG00000132773"
"5569","ENSG00000164077"
"5570","ENSG00000139832"
"5571","ENSG00000185917"
"5572","ENSG00000134255"
"5573","ENSG00000127952"
"5574","ENSG00000105939"
"5575","ENSG00000131368"
"5576","ENSG00000164932"
"5577","ENSG00000122218"
"5578","ENSG00000130826"
"5579","ENSG00000242732"
"5580","ENSG00000230896"
"5581","ENSG00000137561"
"5582","ENSG00000143390"
"5583","ENSG00000076344"
"5584","ENSG00000271334"
"5585","ENSG00000207175"
"5586","ENSG00000133561"
"5587","ENSG00000131067"
"5588","ENSG00000079974"
"5589","ENSG00000129680"
"5590","ENSG00000272338"
"5591","ENSG00000176915"
"5592","ENSG00000124508"
"5593","ENSG00000185122"
"5594","ENSG00000143252"
"5595","ENSG00000119446"
"5596","ENSG00000132323"
"5597","ENSG00000116922"
"5598","ENSG00000116903"
"5599","ENSG00000008130"
"5600","ENSG00000145757"
"5601","ENSG00000120063"
"5602","ENSG00000168092"
"5603","ENSG00000161265"
"5604","ENSG00000132109"
"5605","ENSG00000248124"
"5606","ENSG00000112312"
"5607","ENSG00000125753"
"5608","ENSG00000004779"
"5609","ENSG00000058668"
"5610","ENSG00000159189"
"5611","ENSG00000135407"
"5612","ENSG00000099785"
"5613","ENSG00000100364"
"5614","ENSG00000158290"
"5615","ENSG00000114784"
"5616","ENSG00000023041"
"5617","ENSG00000102878"
"5618","ENSG00000153904"
"5619","ENSG00000242802"
"5620","ENSG00000107537"
"5621","ENSG00000116786"
"5622","ENSG00000174600"
"5623","ENSG00000152464"
"5624","ENSG00000171443"
"5625","ENSG00000257475"
"5626","ENSG00000260077"
"5627","ENSG00000280385"
"5628","ENSG00000169020"
"5629","ENSG00000184634"
"5630","ENSG00000248334"
"5631","ENSG00000237765"
"5632","ENSG00000090097"
"5633","ENSG00000255052"
"5634","ENSG00000204388"
"5635","ENSG00000164209"
"5636","ENSG00000184428"
"5637","ENSG00000184056"
"5638","ENSG00000231768"
"5639","ENSG00000146833"
"5640","ENSG00000150593"
"5641","ENSG00000166847"
"5642","ENSG00000134371"
"5643","ENSG00000100056"
"5644","ENSG00000171860"
"5645","ENSG00000188130"
"5646","ENSG00000134717"
"5647","ENSG00000148331"
"5648","ENSG00000153071"
"5649","ENSG00000135677"
"5650","ENSG00000139266"
"5651","ENSG00000149923"
"5652","ENSG00000278535"
"5653","ENSG00000105821"
"5654","ENSG00000107968"
"5655","ENSG00000135900"
"5656","ENSG00000141012"
"5657","ENSG00000147437"
"5658","ENSG00000117500"
"5659","ENSG00000137074"
"5660","ENSG00000280543"
"5661","ENSG00000101190"
"5662","ENSG00000008838"
"5663","ENSG00000118263"
"5664","ENSG00000076003"
"5665","ENSG00000167232"
"5666","ENSG00000267272"
"5667","ENSG00000224940"
"5668","ENSG00000103150"
"5669","ENSG00000177000"
"5670","ENSG00000004487"
"5671","ENSG00000260549"
"5672","ENSG00000102054"
"5673","ENSG00000151465"
"5674","ENSG00000119471"
"5675","ENSG00000163482"
"5676","ENSG00000156697"
"5677","ENSG00000103035"
"5678","ENSG00000172590"
"5679","ENSG00000282915"
"5680","ENSG00000151617"
"5681","ENSG00000197355"
"5682","ENSG00000103342"
"5683","ENSG00000250317"
"5684","ENSG00000083807"
"5685","ENSG00000235173"
"5686","ENSG00000106588"
"5687","ENSG00000028137"
"5688","ENSG00000166224"
"5689","ENSG00000154174"
"5690","ENSG00000285906"
"5691","ENSG00000122783"
"5692","ENSG00000160993"
"5693","ENSG00000070367"
"5694","ENSG00000179476"
"5695","ENSG00000116977"
"5696","ENSG00000102241"
"5697","ENSG00000126226"
"5698","ENSG00000204219"
"5699","ENSG00000151468"
"5700","ENSG00000103653"
"5701","ENSG00000100060"
"5702","ENSG00000143771"
"5703","ENSG00000143545"
"5704","ENSG00000163251"
"5705","ENSG00000146476"
"5706","ENSG00000204344"
"5707","ENSG00000111726"
"5708","ENSG00000001631"
"5709","ENSG00000172840"
"5710","ENSG00000149451"
"5711","ENSG00000162086"
"5712","ENSG00000173846"
"5713","ENSG00000172081"
"5714","ENSG00000089154"
"5715","ENSG00000069329"
"5716","ENSG00000162148"
"5717","ENSG00000218596"
"5718","ENSG00000167065"
"5719","ENSG00000100767"
"5720","ENSG00000135077"
"5721","ENSG00000254692"
"5722","ENSG00000122257"
"5723","ENSG00000080947"
"5724","ENSG00000137434"
"5725","ENSG00000111615"
"5726","ENSG00000232931"
"5727","ENSG00000253982"
"5728","ENSG00000173175"
"5729","ENSG00000213859"
"5730","ENSG00000135341"
"5731","ENSG00000100387"
"5732","ENSG00000125375"
"5733","ENSG00000102977"
"5734","ENSG00000244405"
"5735","ENSG00000272086"
"5736","ENSG00000137801"
"5737","ENSG00000244459"
"5738","ENSG00000119688"
"5739","ENSG00000173744"
"5740","ENSG00000172819"
"5741","ENSG00000140307"
"5742","ENSG00000285736"
"5743","ENSG00000143994"
"5744","ENSG00000160991"
"5745","ENSG00000114861"
"5746","ENSG00000112031"
"5747","ENSG00000157353"
"5748","ENSG00000281404"
"5749","ENSG00000181026"
"5750","ENSG00000100241"
"5751","ENSG00000113758"
"5752","ENSG00000196204"
"5753","ENSG00000165699"
"5754","ENSG00000247572"
"5755","ENSG00000214439"
"5756","ENSG00000143486"
"5757","ENSG00000196449"
"5758","ENSG00000211455"
"5759","ENSG00000136810"
"5760","ENSG00000160325"
"5761","ENSG00000184857"
"5762","ENSG00000155438"
"5763","ENSG00000164163"
"5764","ENSG00000114573"
"5765","ENSG00000112559"
"5766","ENSG00000100351"
"5767","ENSG00000249348"
"5768","ENSG00000108561"
"5769","ENSG00000109089"
"5770","ENSG00000115902"
"5771","ENSG00000116691"
"5772","ENSG00000121749"
"5773","ENSG00000079805"
"5774","ENSG00000108010"
"5775","ENSG00000143543"
"5776","ENSG00000104691"
"5777","ENSG00000012171"
"5778","ENSG00000131055"
"5779","ENSG00000198815"
"5780","ENSG00000112584"
"5781","ENSG00000174227"
"5782","ENSG00000102683"
"5783","ENSG00000118900"
"5784","ENSG00000163743"
"5785","ENSG00000179604"
"5786","ENSG00000146070"
"5787","ENSG00000248774"
"5788","ENSG00000101557"
"5789","ENSG00000244300"
"5790","ENSG00000101745"
"5791","ENSG00000285410"
"5792","ENSG00000196263"
"5793","ENSG00000183891"
"5794","ENSG00000139131"
"5795","ENSG00000118004"
"5796","ENSG00000165178"
"5797","ENSG00000155760"
"5798","ENSG00000005893"
"5799","ENSG00000177733"
"5800","ENSG00000114867"
"5801","ENSG00000139719"
"5802","ENSG00000259353"
"5803","ENSG00000067248"
"5804","ENSG00000152240"
"5805","ENSG00000185596"
"5806","ENSG00000103227"
"5807","ENSG00000270504"
"5808","ENSG00000256683"
"5809","ENSG00000169139"
"5810","ENSG00000174173"
"5811","ENSG00000279434"
"5812","ENSG00000143155"
"5813","ENSG00000091140"
"5814","ENSG00000116962"
"5815","ENSG00000131375"
"5816","ENSG00000156804"
"5817","ENSG00000204389"
"5818","ENSG00000279700"
"5819","ENSG00000203965"
"5820","ENSG00000169116"
"5821","ENSG00000166532"
"5822","ENSG00000186815"
"5823","ENSG00000067365"
"5824","ENSG00000110429"
"5825","ENSG00000196878"
"5826","ENSG00000236849"
"5827","ENSG00000198000"
"5828","ENSG00000153006"
"5829","ENSG00000100029"
"5830","ENSG00000124214"
"5831","ENSG00000180329"
"5832","ENSG00000267280"
"5833","ENSG00000254369"
"5834","ENSG00000092199"
"5835","ENSG00000103018"
"5836","ENSG00000103152"
"5837","ENSG00000252010"
"5838","ENSG00000185127"
"5839","ENSG00000204252"
"5840","ENSG00000151445"
"5841","ENSG00000165886"
"5842","ENSG00000100065"
"5843","ENSG00000073614"
"5844","ENSG00000226017"
"5845","ENSG00000198146"
"5846","ENSG00000110237"
"5847","ENSG00000259772"
"5848","ENSG00000205629"
"5849","ENSG00000134250"
"5850","ENSG00000198468"
"5851","ENSG00000115947"
"5852","ENSG00000180921"
"5853","ENSG00000064545"
"5854","ENSG00000172543"
"5855","ENSG00000167842"
"5856","ENSG00000113597"
"5857","ENSG00000133884"
"5858","ENSG00000163564"
"5859","ENSG00000130813"
"5860","ENSG00000135018"
"5861","ENSG00000116260"
"5862","ENSG00000137942"
"5863","ENSG00000198483"
"5864","ENSG00000134243"
"5865","ENSG00000213064"
"5866","ENSG00000108384"
"5867","ENSG00000146085"
"5868","ENSG00000107281"
"5869","ENSG00000100605"
"5870","ENSG00000101280"
"5871","ENSG00000162377"
"5872","ENSG00000183011"
"5873","ENSG00000078140"
"5874","ENSG00000132825"
"5875","ENSG00000179348"
"5876","ENSG00000196436"
"5877","ENSG00000180425"
"5878","ENSG00000213801"
"5879","ENSG00000189060"
"5880","ENSG00000127526"
"5881","ENSG00000125122"
"5882","ENSG00000087152"
"5883","ENSG00000198818"
"5884","ENSG00000101191"
"5885","ENSG00000244055"
"5886","ENSG00000181222"
"5887","ENSG00000221926"
"5888","ENSG00000119242"
"5889","ENSG00000184154"
"5890","ENSG00000125818"
"5891","ENSG00000047188"
"5892","ENSG00000124228"
"5893","ENSG00000162545"
"5894","ENSG00000120694"
"5895","ENSG00000100028"
"5896","ENSG00000106261"
"5897","ENSG00000104427"
"5898","ENSG00000110628"
"5899","ENSG00000224505"
"5900","ENSG00000026297"
"5901","ENSG00000072818"
"5902","ENSG00000167461"
"5903","ENSG00000111252"
"5904","ENSG00000103160"
"5905","ENSG00000069943"
"5906","ENSG00000090621"
"5907","ENSG00000198142"
"5908","ENSG00000165609"
"5909","ENSG00000164975"
"5910","ENSG00000197586"
"5911","ENSG00000189241"
"5912","ENSG00000171604"
"5913","ENSG00000176171"
"5914","ENSG00000234185"
"5915","ENSG00000119541"
"5916","ENSG00000136891"
"5917","ENSG00000180113"
"5918","ENSG00000110852"
"5919","ENSG00000163145"
"5920","ENSG00000120685"
"5921","ENSG00000145907"
"5922","ENSG00000090339"
"5923","ENSG00000203546"
"5924","ENSG00000179222"
"5925","ENSG00000282608"
"5926","ENSG00000135316"
"5927","ENSG00000143515"
"5928","ENSG00000144580"
"5929","ENSG00000166831"
"5930","ENSG00000117620"
"5931","ENSG00000067167"
"5932","ENSG00000102312"
"5933","ENSG00000124279"
"5934","ENSG00000103966"
"5935","ENSG00000205571"
"5936","ENSG00000127334"
"5937","ENSG00000163026"
"5938","ENSG00000226891"
"5939","ENSG00000116273"
"5940","ENSG00000141664"
"5941","ENSG00000248508"
"5942","ENSG00000108055"
"5943","ENSG00000169905"
"5944","ENSG00000093000"
"5945","ENSG00000160685"
"5946","ENSG00000164284"
"5947","ENSG00000157045"
"5948","ENSG00000089682"
"5949","ENSG00000116752"
"5950","ENSG00000159110"
"5951","ENSG00000136631"
"5952","ENSG00000132623"
"5953","ENSG00000282851"
"5954","ENSG00000182013"
"5955","ENSG00000092820"
"5956","ENSG00000133063"
"5957","ENSG00000139629"
"5958","ENSG00000131459"
"5959","ENSG00000185420"
"5960","ENSG00000167850"
"5961","ENSG00000185432"
"5962","ENSG00000187994"
"5963","ENSG00000079277"
"5964","ENSG00000251417"
"5965","ENSG00000102575"
"5966","ENSG00000100321"
"5967","ENSG00000256206"
"5968","ENSG00000165806"
"5969","ENSG00000126217"
"5970","ENSG00000231856"
"5971","ENSG00000182134"
"5972","ENSG00000118094"
"5973","ENSG00000064042"
"5974","ENSG00000111181"
"5975","ENSG00000111445"
"5976","ENSG00000075624"
"5977","ENSG00000082196"
"5978","ENSG00000115548"
"5979","ENSG00000136699"
"5980","ENSG00000264707"
"5981","ENSG00000280213"
"5982","ENSG00000279432"
"5983","ENSG00000259347"
"5984","ENSG00000198315"
"5985","ENSG00000091136"
"5986","ENSG00000164073"
"5987","ENSG00000143363"
"5988","ENSG00000130208"
"5989","ENSG00000178568"
"5990","ENSG00000185973"
"5991","ENSG00000078369"
"5992","ENSG00000168795"
"5993","ENSG00000103034"
"5994","ENSG00000181631"
"5995","ENSG00000065357"
"5996","ENSG00000170955"
"5997","ENSG00000163191"
"5998","ENSG00000236283"
"5999","ENSG00000129219"
"6000","ENSG00000250461"
"6001","ENSG00000164935"
"6002","ENSG00000152154"
"6003","ENSG00000083828"
"6004","ENSG00000006534"
"6005","ENSG00000285698"
