"","x"
"5067","ENSG00000053900"
"5068","ENSG00000100360"
"5069","ENSG00000102054"
"5070","ENSG00000163743"
"5071","ENSG00000147257"
"5072","ENSG00000103710"
"5073","ENSG00000132305"
"5074","ENSG00000151445"
"5075","ENSG00000106125"
"5076","ENSG00000266469"
"5077","ENSG00000260083"
"5078","ENSG00000134255"
"5079","ENSG00000225697"
"5080","ENSG00000206527"
"5081","ENSG00000171960"
"5082","ENSG00000234185"
"5083","ENSG00000111879"
"5084","ENSG00000196652"
"5085","ENSG00000107537"
"5086","ENSG00000129245"
"5087","ENSG00000124486"
"5088","ENSG00000119638"
"5089","ENSG00000143390"
"5090","ENSG00000135002"
"5091","ENSG00000122870"
"5092","ENSG00000134453"
"5093","ENSG00000176915"
"5094","ENSG00000166347"
"5095","ENSG00000141378"
"5096","ENSG00000101224"
"5097","ENSG00000182866"
"5098","ENSG00000229816"
"5099","ENSG00000167004"
"5100","ENSG00000160991"
"5101","ENSG00000113712"
"5102","ENSG00000116977"
"5103","ENSG00000088320"
"5104","ENSG00000240024"
"5105","ENSG00000162148"
"5106","ENSG00000185122"
"5107","ENSG00000183011"
"5108","ENSG00000130714"
"5109","ENSG00000197070"
"5110","ENSG00000070718"
"5111","ENSG00000005893"
"5112","ENSG00000143155"
"5113","ENSG00000155438"
"5114","ENSG00000111237"
"5115","ENSG00000067167"
"5116","ENSG00000228436"
"5117","ENSG00000091704"
"5118","ENSG00000130762"
"5119","ENSG00000154065"
"5120","ENSG00000104863"
"5121","ENSG00000100281"
"5122","ENSG00000164168"
"5123","ENSG00000110031"
"5124","ENSG00000197044"
"5125","ENSG00000103018"
"5126","ENSG00000074935"
"5127","ENSG00000129562"
"5128","ENSG00000010404"
"5129","ENSG00000166532"
"5130","ENSG00000105968"
"5131","ENSG00000180806"
"5132","ENSG00000117533"
"5133","ENSG00000167114"
"5134","ENSG00000106588"
"5135","ENSG00000257704"
"5136","ENSG00000213551"
"5137","ENSG00000228314"
"5138","ENSG00000148331"
"5139","ENSG00000067365"
"5140","ENSG00000113108"
"5141","ENSG00000104613"
"5142","ENSG00000175216"
"5143","ENSG00000099821"
"5144","ENSG00000184205"
"5145","ENSG00000118004"
"5146","ENSG00000170248"
"5147","ENSG00000118900"
"5148","ENSG00000149218"
"5149","ENSG00000176407"
"5150","ENSG00000143771"
"5151","ENSG00000151465"
"5152","ENSG00000137962"
"5153","ENSG00000005812"
"5154","ENSG00000122218"
"5155","ENSG00000105438"
"5156","ENSG00000107281"
"5157","ENSG00000242732"
"5158","ENSG00000198142"
"5159","ENSG00000239213"
"5160","ENSG00000132676"
"5161","ENSG00000198146"
"5162","ENSG00000172830"
"5163","ENSG00000133561"
"5164","ENSG00000179348"
"5165","ENSG00000204103"
"5166","ENSG00000130813"
"5167","ENSG00000173457"
"5168","ENSG00000089154"
"5169","ENSG00000255928"
"5170","ENSG00000114861"
"5171","ENSG00000143252"
"5172","ENSG00000100280"
"5173","ENSG00000157353"
"5174","ENSG00000129680"
"5175","ENSG00000104325"
"5176","ENSG00000234616"
"5177","ENSG00000111726"
"5178","ENSG00000239280"
"5179","ENSG00000116786"
"5180","ENSG00000233251"
"5181","ENSG00000214290"
"5182","ENSG00000135900"
"5183","ENSG00000004779"
"5184","ENSG00000204388"
"5185","ENSG00000168887"
"5186","ENSG00000166987"
"5187","ENSG00000134717"
"5188","ENSG00000125630"
"5189","ENSG00000116273"
"5190","ENSG00000166847"
"5191","ENSG00000119707"
"5192","ENSG00000272734"
"5193","ENSG00000174227"
"5194","ENSG00000119688"
"5195","ENSG00000272086"
"5196","ENSG00000012171"
"5197","ENSG00000127191"
"5198","ENSG00000153071"
"5199","ENSG00000158290"
"5200","ENSG00000139266"
"5201","ENSG00000074319"
"5202","ENSG00000127526"
"5203","ENSG00000166473"
"5204","ENSG00000100412"
"5205","ENSG00000135018"
"5206","ENSG00000101190"
"5207","ENSG00000135341"
"5208","ENSG00000189223"
"5209","ENSG00000105887"
"5210","ENSG00000204227"
"5211","ENSG00000176700"
"5212","ENSG00000153933"
"5213","ENSG00000100462"
"5214","ENSG00000151923"
"5215","ENSG00000250317"
"5216","ENSG00000083807"
"5217","ENSG00000163812"
"5218","ENSG00000011523"
"5219","ENSG00000108010"
"5220","ENSG00000028137"
"5221","ENSG00000164010"
"5222","ENSG00000100060"
"5223","ENSG00000108590"
"5224","ENSG00000177000"
"5225","ENSG00000037965"
"5226","ENSG00000141858"
"5227","ENSG00000167232"
"5228","ENSG00000093000"
"5229","ENSG00000134369"
"5230","ENSG00000182173"
"5231","ENSG00000196204"
"5232","ENSG00000173531"
"5233","ENSG00000183726"
"5234","ENSG00000104427"
"5235","ENSG00000129925"
"5236","ENSG00000174718"
"5237","ENSG00000119541"
"5238","ENSG00000111615"
"5239","ENSG00000179456"
"5240","ENSG00000186432"
"5241","ENSG00000119408"
"5242","ENSG00000168275"
"5243","ENSG00000102312"
"5244","ENSG00000116691"
"5245","ENSG00000143994"
"5246","ENSG00000165609"
"5247","ENSG00000174136"
"5248","ENSG00000109184"
"5249","ENSG00000166822"
"5250","ENSG00000155760"
"5251","ENSG00000198818"
"5252","ENSG00000100065"
"5253","ENSG00000114573"
"5254","ENSG00000197785"
"5255","ENSG00000108561"
"5256","ENSG00000204344"
"5257","ENSG00000229036"
"5258","ENSG00000091009"
"5259","ENSG00000071243"
"5260","ENSG00000163482"
"5261","ENSG00000152464"
"5262","ENSG00000112031"
"5263","ENSG00000170144"
"5264","ENSG00000035403"
"5265","ENSG00000132763"
"5266","ENSG00000118292"
"5267","ENSG00000259353"
"5268","ENSG00000101191"
"5269","ENSG00000005007"
"5270","ENSG00000174173"
"5271","ENSG00000111252"
"5272","ENSG00000167325"
"5273","ENSG00000131375"
"5274","ENSG00000025796"
"5275","ENSG00000106723"
"5276","ENSG00000244300"
"5277","ENSG00000164823"
"5278","ENSG00000196878"
"5279","ENSG00000119242"
"5280","ENSG00000134250"
"5281","ENSG00000171604"
"5282","ENSG00000170260"
"5283","ENSG00000110628"
"5284","ENSG00000248508"
"5285","ENSG00000168883"
"5286","ENSG00000151468"
"5287","ENSG00000272335"
"5288","ENSG00000073614"
"5289","ENSG00000264522"
"5290","ENSG00000124343"
"5291","ENSG00000113597"
"5292","ENSG00000187742"
"5293","ENSG00000137274"
"5294","ENSG00000072756"
"5295","ENSG00000133884"
"5296","ENSG00000230177"
"5297","ENSG00000110852"
"5298","ENSG00000146085"
"5299","ENSG00000132825"
"5300","ENSG00000162377"
"5301","ENSG00000162545"
"5302","ENSG00000135316"
"5303","ENSG00000087152"
"5304","ENSG00000106261"
"5305","ENSG00000139718"
"5306","ENSG00000117899"
"5307","ENSG00000134046"
"5308","ENSG00000127334"
"5309","ENSG00000163145"
"5310","ENSG00000092820"
"5311","ENSG00000128294"
"5312","ENSG00000157045"
"5313","ENSG00000131459"
"5314","ENSG00000075624"
"5315","ENSG00000136699"
"5316","ENSG00000082438"
"5317","ENSG00000135218"
"5318","ENSG00000221869"
"5319","ENSG00000108262"
"5320","ENSG00000196381"
"5321","ENSG00000169744"
"5322","ENSG00000154723"
"5323","ENSG00000246430"
"5324","ENSG00000152082"
"5325","ENSG00000230074"
"5326","ENSG00000283156"
"5327","ENSG00000115602"
"5328","ENSG00000105355"
"5329","ENSG00000196922"
"5330","ENSG00000270149"
"5331","ENSG00000185567"
"5332","ENSG00000105085"
"5333","ENSG00000131652"
"5334","ENSG00000179387"
"5335","ENSG00000163191"
"5336","ENSG00000111911"
"5337","ENSG00000143226"
"5338","ENSG00000198894"
"5339","ENSG00000172809"
"5340","ENSG00000148337"
"5341","ENSG00000182400"
"5342","ENSG00000213965"
"5343","ENSG00000105223"
"5344","ENSG00000125249"
"5345","ENSG00000168685"
"5346","ENSG00000099203"
"5347","ENSG00000010539"
"5348","ENSG00000189171"
"5349","ENSG00000198455"
"5350","ENSG00000197208"
"5351","ENSG00000138398"
"5352","ENSG00000272631"
"5353","ENSG00000188536"
"5354","ENSG00000196735"
"5355","ENSG00000154642"
"5356","ENSG00000148773"
"5357","ENSG00000164244"
"5358","ENSG00000134324"
"5359","ENSG00000066926"
"5360","ENSG00000189159"
"5361","ENSG00000145293"
"5362","ENSG00000275342"
"5363","ENSG00000168961"
"5364","ENSG00000153303"
"5365","ENSG00000130203"
"5366","ENSG00000103479"
"5367","ENSG00000137449"
"5368","ENSG00000128694"
"5369","ENSG00000143363"
"5370","ENSG00000024862"
"5371","ENSG00000145365"
"5372","ENSG00000074410"
"5373","ENSG00000169715"
"5374","ENSG00000108950"
"5375","ENSG00000121236"
"5376","ENSG00000198315"
"5377","ENSG00000185989"
"5378","ENSG00000170915"
"5379","ENSG00000130935"
"5380","ENSG00000273472"
"5381","ENSG00000134419"
"5382","ENSG00000162600"
"5383","ENSG00000187650"
"5384","ENSG00000067601"
"5385","ENSG00000174669"
"5386","ENSG00000112715"
"5387","ENSG00000105325"
"5388","ENSG00000186300"
"5389","ENSG00000136044"
"5390","ENSG00000075790"
"5391","ENSG00000222012"
"5392","ENSG00000182263"
"5393","ENSG00000138794"
"5394","ENSG00000069702"
"5395","ENSG00000100836"
"5396","ENSG00000081320"
"5397","ENSG00000171222"
"5398","ENSG00000278768"
"5399","ENSG00000114378"
"5400","ENSG00000126934"
"5401","ENSG00000095787"
"5402","ENSG00000198682"
"5403","ENSG00000262454"
"5404","ENSG00000101307"
"5405","ENSG00000107833"
"5406","ENSG00000136160"
"5407","ENSG00000148737"
"5408","ENSG00000034510"
"5409","ENSG00000111581"
"5410","ENSG00000084636"
"5411","ENSG00000166483"
"5412","ENSG00000118804"
"5413","ENSG00000198816"
"5414","ENSG00000100242"
"5415","ENSG00000105879"
"5416","ENSG00000196569"
"5417","ENSG00000228971"
"5418","ENSG00000100453"
"5419","ENSG00000168813"
"5420","ENSG00000130032"
"5421","ENSG00000134470"
"5422","ENSG00000182768"
"5423","ENSG00000256229"
"5424","ENSG00000133392"
"5425","ENSG00000177106"
"5426","ENSG00000145779"
"5427","ENSG00000100442"
"5428","ENSG00000100852"
"5429","ENSG00000168010"
"5430","ENSG00000157181"
"5431","ENSG00000130520"
"5432","ENSG00000246308"
"5433","ENSG00000263072"
"5434","ENSG00000185009"
"5435","ENSG00000163312"
"5436","ENSG00000120942"
"5437","ENSG00000169710"
"5438","ENSG00000115091"
"5439","ENSG00000130052"
"5440","ENSG00000168672"
"5441","ENSG00000114353"
"5442","ENSG00000171792"
"5443","ENSG00000140332"
"5444","ENSG00000143409"
"5445","ENSG00000106105"
"5446","ENSG00000221909"
"5447","ENSG00000163823"
"5448","ENSG00000158457"
"5449","ENSG00000115504"
"5450","ENSG00000104805"
"5451","ENSG00000175602"
"5452","ENSG00000105792"
"5453","ENSG00000156482"
"5454","ENSG00000101265"
"5455","ENSG00000008382"
"5456","ENSG00000197857"
"5457","ENSG00000109084"
"5458","ENSG00000174282"
"5459","ENSG00000130304"
"5460","ENSG00000214357"
"5461","ENSG00000138286"
"5462","ENSG00000140398"
"5463","ENSG00000156858"
"5464","ENSG00000135414"
"5465","ENSG00000144655"
"5466","ENSG00000103423"
"5467","ENSG00000159592"
"5468","ENSG00000167202"
"5469","ENSG00000279500"
"5470","ENSG00000152454"
"5471","ENSG00000141076"
"5472","ENSG00000171863"
"5473","ENSG00000111875"
"5474","ENSG00000270871"
"5475","ENSG00000082014"
"5476","ENSG00000065833"
"5477","ENSG00000133393"
"5478","ENSG00000143013"
"5479","ENSG00000143368"
"5480","ENSG00000101290"
"5481","ENSG00000136942"
"5482","ENSG00000111667"
"5483","ENSG00000170860"
"5484","ENSG00000267279"
"5485","ENSG00000066405"
"5486","ENSG00000160613"
"5487","ENSG00000165959"
"5488","ENSG00000181315"
"5489","ENSG00000155229"
"5490","ENSG00000116251"
"5491","ENSG00000177426"
"5492","ENSG00000180667"
"5493","ENSG00000178568"
"5494","ENSG00000234420"
"5495","ENSG00000279670"
"5496","ENSG00000176055"
"5497","ENSG00000151702"
"5498","ENSG00000185112"
"5499","ENSG00000105053"
"5500","ENSG00000122435"
"5501","ENSG00000138756"
"5502","ENSG00000110768"
"5503","ENSG00000133624"
"5504","ENSG00000205544"
"5505","ENSG00000160741"
"5506","ENSG00000168137"
"5507","ENSG00000152219"
"5508","ENSG00000108771"
"5509","ENSG00000013288"
"5510","ENSG00000253632"
"5511","ENSG00000145780"
"5512","ENSG00000115904"
"5513","ENSG00000166136"
"5514","ENSG00000185651"
"5515","ENSG00000181904"
"5516","ENSG00000068971"
"5517","ENSG00000113384"
"5518","ENSG00000270011"
"5519","ENSG00000150991"
"5520","ENSG00000135164"
"5521","ENSG00000142303"
"5522","ENSG00000169981"
"5523","ENSG00000099331"
"5524","ENSG00000196689"
"5525","ENSG00000147573"
"5526","ENSG00000125971"
"5527","ENSG00000131724"
"5528","ENSG00000159167"
"5529","ENSG00000131711"
"5530","ENSG00000272356"
"5531","ENSG00000079150"
"5532","ENSG00000131477"
"5533","ENSG00000277954"
"5534","ENSG00000100246"
"5535","ENSG00000165152"
"5536","ENSG00000232593"
"5537","ENSG00000103199"
"5538","ENSG00000120688"
"5539","ENSG00000105383"
"5540","ENSG00000102924"
"5541","ENSG00000165996"
"5542","ENSG00000155363"
"5543","ENSG00000272970"
"5544","ENSG00000229117"
"5545","ENSG00000151287"
"5546","ENSG00000172009"
"5547","ENSG00000037474"
"5548","ENSG00000213741"
"5549","ENSG00000105323"
"5550","ENSG00000086062"
"5551","ENSG00000063660"
"5552","ENSG00000225791"
"5553","ENSG00000161960"
"5554","ENSG00000112343"
"5555","ENSG00000082516"
"5556","ENSG00000112096"
"5557","ENSG00000285441"
"5558","ENSG00000237870"
"5559","ENSG00000147654"
"5560","ENSG00000137992"
"5561","ENSG00000232112"
"5562","ENSG00000198026"
"5563","ENSG00000109854"
"5564","ENSG00000009307"
"5565","ENSG00000274341"
"5566","ENSG00000166582"
"5567","ENSG00000111799"
"5568","ENSG00000125812"
"5569","ENSG00000197312"
"5570","ENSG00000091136"
"5571","ENSG00000162407"
"5572","ENSG00000086730"
"5573","ENSG00000283240"
"5574","ENSG00000054598"
"5575","ENSG00000015171"
"5576","ENSG00000248464"
"5577","ENSG00000283208"
"5578","ENSG00000099940"
"5579","ENSG00000084774"
"5580","ENSG00000131507"
"5581","ENSG00000156384"
"5582","ENSG00000107566"
"5583","ENSG00000104695"
"5584","ENSG00000163788"
"5585","ENSG00000225243"
"5586","ENSG00000236675"
"5587","ENSG00000101986"
"5588","ENSG00000226696"
"5589","ENSG00000140853"
"5590","ENSG00000261098"
"5591","ENSG00000143106"
"5592","ENSG00000185267"
"5593","ENSG00000134545"
"5594","ENSG00000148296"
"5595","ENSG00000137171"
"5596","ENSG00000167645"
"5597","ENSG00000117151"
"5598","ENSG00000167384"
"5599","ENSG00000197568"
"5600","ENSG00000095203"
"5601","ENSG00000130529"
"5602","ENSG00000213339"
"5603","ENSG00000198324"
"5604","ENSG00000280128"
"5605","ENSG00000120727"
"5606","ENSG00000159873"
"5607","ENSG00000134597"
"5608","ENSG00000104368"
"5609","ENSG00000081818"
"5610","ENSG00000261056"
"5611","ENSG00000129946"
"5612","ENSG00000110848"
"5613","ENSG00000124370"
"5614","ENSG00000152443"
"5615","ENSG00000074695"
"5616","ENSG00000280734"
"5617","ENSG00000198728"
"5618","ENSG00000283580"
"5619","ENSG00000241837"
"5620","ENSG00000159212"
"5621","ENSG00000187554"
"5622","ENSG00000204576"
"5623","ENSG00000087338"
"5624","ENSG00000213614"
"5625","ENSG00000172757"
"5626","ENSG00000120549"
"5627","ENSG00000133983"
"5628","ENSG00000148399"
"5629","ENSG00000186446"
"5630","ENSG00000232811"
"5631","ENSG00000170315"
"5632","ENSG00000111011"
"5633","ENSG00000115944"
"5634","ENSG00000184489"
"5635","ENSG00000128346"
"5636","ENSG00000177410"
"5637","ENSG00000166037"
"5638","ENSG00000204444"
"5639","ENSG00000168301"
"5640","ENSG00000276141"
"5641","ENSG00000233461"
"5642","ENSG00000081386"
"5643","ENSG00000100888"
"5644","ENSG00000203804"
"5645","ENSG00000198185"
"5646","ENSG00000244879"
"5647","ENSG00000271811"
"5648","ENSG00000197375"
"5649","ENSG00000158856"
"5650","ENSG00000115128"
"5651","ENSG00000048140"
"5652","ENSG00000198420"
"5653","ENSG00000113734"
"5654","ENSG00000240356"
"5655","ENSG00000228634"
"5656","ENSG00000125772"
"5657","ENSG00000100592"
"5658","ENSG00000205189"
"5659","ENSG00000196668"
"5660","ENSG00000102760"
"5661","ENSG00000143333"
"5662","ENSG00000250569"
"5663","ENSG00000158258"
"5664","ENSG00000137692"
"5665","ENSG00000101350"
"5666","ENSG00000143442"
"5667","ENSG00000197006"
"5668","ENSG00000166471"
"5669","ENSG00000139505"
"5670","ENSG00000196504"
"5671","ENSG00000120053"
"5672","ENSG00000104907"
"5673","ENSG00000102921"
"5674","ENSG00000106992"
"5675","ENSG00000100815"
"5676","ENSG00000285632"
"5677","ENSG00000116044"
"5678","ENSG00000241058"
"5679","ENSG00000140545"
"5680","ENSG00000178573"
"5681","ENSG00000010278"
"5682","ENSG00000182575"
"5683","ENSG00000071537"
"5684","ENSG00000105825"
"5685","ENSG00000146192"
"5686","ENSG00000183087"
"5687","ENSG00000231201"
"5688","ENSG00000137656"
"5689","ENSG00000197261"
"5690","ENSG00000229043"
"5691","ENSG00000107938"
"5692","ENSG00000185798"
"5693","ENSG00000159131"
"5694","ENSG00000248405"
"5695","ENSG00000248333"
"5696","ENSG00000147592"
"5697","ENSG00000101546"
"5698","ENSG00000138246"
"5699","ENSG00000117505"
"5700","ENSG00000111897"
"5701","ENSG00000130307"
"5702","ENSG00000011143"
"5703","ENSG00000049246"
"5704","ENSG00000170322"
"5705","ENSG00000183020"
"5706","ENSG00000271643"
"5707","ENSG00000112799"
"5708","ENSG00000184967"
"5709","ENSG00000214413"
"5710","ENSG00000188493"
"5711","ENSG00000246263"
"5712","ENSG00000137504"
"5713","ENSG00000132912"
"5714","ENSG00000108846"
"5715","ENSG00000183161"
"5716","ENSG00000128283"
"5717","ENSG00000164342"
"5718","ENSG00000160959"
"5719","ENSG00000140691"
"5720","ENSG00000135930"
"5721","ENSG00000171757"
"5722","ENSG00000121316"
"5723","ENSG00000160213"
"5724","ENSG00000114054"
"5725","ENSG00000183520"
"5726","ENSG00000247287"
"5727","ENSG00000159461"
"5728","ENSG00000102038"
"5729","ENSG00000179981"
"5730","ENSG00000090686"
"5731","ENSG00000163950"
"5732","ENSG00000160439"
"5733","ENSG00000267322"
"5734","ENSG00000149930"
"5735","ENSG00000125845"
"5736","ENSG00000269821"
"5737","ENSG00000119699"
"5738","ENSG00000139218"
"5739","ENSG00000156381"
"5740","ENSG00000172716"
"5741","ENSG00000239415"
"5742","ENSG00000204291"
"5743","ENSG00000167088"
"5744","ENSG00000112977"
"5745","ENSG00000006534"
"5746","ENSG00000132561"
"5747","ENSG00000125676"
"5748","ENSG00000007392"
"5749","ENSG00000075785"
"5750","ENSG00000253959"
"5751","ENSG00000168763"
"5752","ENSG00000143977"
"5753","ENSG00000173214"
"5754","ENSG00000155265"
"5755","ENSG00000100422"
"5756","ENSG00000173230"
"5757","ENSG00000167565"
"5758","ENSG00000135966"
"5759","ENSG00000132694"
"5760","ENSG00000142973"
"5761","ENSG00000237550"
"5762","ENSG00000261596"
"5763","ENSG00000121716"
"5764","ENSG00000255565"
"5765","ENSG00000076201"
"5766","ENSG00000163584"
"5767","ENSG00000120896"
"5768","ENSG00000278879"
"5769","ENSG00000185024"
"5770","ENSG00000187626"
"5771","ENSG00000172932"
"5772","ENSG00000285294"
"5773","ENSG00000132155"
"5774","ENSG00000047315"
"5775","ENSG00000152256"
"5776","ENSG00000153147"
"5777","ENSG00000161013"
"5778","ENSG00000253475"
"5779","ENSG00000134057"
"5780","ENSG00000166780"
"5781","ENSG00000136100"
"5782","ENSG00000009413"
"5783","ENSG00000079246"
"5784","ENSG00000006210"
"5785","ENSG00000185052"
"5786","ENSG00000237438"
"5787","ENSG00000105997"
"5788","ENSG00000066056"
"5789","ENSG00000186417"
"5790","ENSG00000069275"
"5791","ENSG00000087470"
"5792","ENSG00000132680"
"5793","ENSG00000223768"
"5794","ENSG00000165118"
"5795","ENSG00000146282"
"5796","ENSG00000130635"
"5797","ENSG00000077684"
"5798","ENSG00000101189"
"5799","ENSG00000007866"
"5800","ENSG00000234614"
"5801","ENSG00000113739"
"5802","ENSG00000163162"
"5803","ENSG00000164949"
"5804","ENSG00000235865"
"5805","ENSG00000198821"
"5806","ENSG00000222389"
"5807","ENSG00000122490"
"5808","ENSG00000122873"
"5809","ENSG00000196459"
"5810","ENSG00000116212"
"5811","ENSG00000189403"
"5812","ENSG00000139597"
"5813","ENSG00000120729"
"5814","ENSG00000272602"
"5815","ENSG00000203930"
"5816","ENSG00000168610"
"5817","ENSG00000165724"
"5818","ENSG00000106785"
"5819","ENSG00000187688"
"5820","ENSG00000143258"
"5821","ENSG00000102606"
"5822","ENSG00000023516"
"5823","ENSG00000186654"
"5824","ENSG00000246273"
"5825","ENSG00000188921"
"5826","ENSG00000229619"
"5827","ENSG00000178700"
"5828","ENSG00000185670"
"5829","ENSG00000111786"
"5830","ENSG00000282826"
"5831","ENSG00000131495"
"5832","ENSG00000226328"
"5833","ENSG00000118496"
"5834","ENSG00000113580"
"5835","ENSG00000111364"
"5836","ENSG00000176222"
"5837","ENSG00000165240"
"5838","ENSG00000164318"
"5839","ENSG00000080573"
"5840","ENSG00000147065"
"5841","ENSG00000120686"
"5842","ENSG00000125319"
"5843","ENSG00000078487"
"5844","ENSG00000139351"
"5845","ENSG00000182118"
"5846","ENSG00000167110"
"5847","ENSG00000131269"
"5848","ENSG00000181873"
"5849","ENSG00000113583"
"5850","ENSG00000110318"
"5851","ENSG00000162889"
"5852","ENSG00000180592"
"5853","ENSG00000074660"
"5854","ENSG00000116824"
"5855","ENSG00000104388"
"5856","ENSG00000131236"
"5857","ENSG00000233937"
"5858","ENSG00000198231"
"5859","ENSG00000185862"
"5860","ENSG00000281691"
"5861","ENSG00000164307"
"5862","ENSG00000140577"
"5863","ENSG00000158669"
"5864","ENSG00000273148"
"5865","ENSG00000170632"
"5866","ENSG00000100307"
"5867","ENSG00000074416"
"5868","ENSG00000039537"
"5869","ENSG00000106003"
"5870","ENSG00000100991"
"5871","ENSG00000175449"
"5872","ENSG00000240291"
"5873","ENSG00000150457"
"5874","ENSG00000175137"
"5875","ENSG00000108963"
"5876","ENSG00000240857"
"5877","ENSG00000152578"
"5878","ENSG00000156313"
"5879","ENSG00000168214"
"5880","ENSG00000105723"
"5881","ENSG00000109111"
"5882","ENSG00000144674"
"5883","ENSG00000147475"
"5884","ENSG00000015532"
"5885","ENSG00000148660"
"5886","ENSG00000105185"
"5887","ENSG00000196387"
"5888","ENSG00000090266"
"5889","ENSG00000181195"
"5890","ENSG00000221914"
"5891","ENSG00000223756"
"5892","ENSG00000227113"
"5893","ENSG00000197245"
"5894","ENSG00000135269"
"5895","ENSG00000143164"
"5896","ENSG00000146833"
"5897","ENSG00000001167"
"5898","ENSG00000215105"
"5899","ENSG00000196199"
"5900","ENSG00000149115"
"5901","ENSG00000143624"
"5902","ENSG00000118620"
"5903","ENSG00000259030"
"5904","ENSG00000157796"
"5905","ENSG00000143437"
"5906","ENSG00000087157"
"5907","ENSG00000165417"
"5908","ENSG00000197496"
"5909","ENSG00000238142"
"5910","ENSG00000116791"
"5911","ENSG00000100934"
"5912","ENSG00000203760"
"5913","ENSG00000178852"
"5914","ENSG00000214428"
"5915","ENSG00000068308"
"5916","ENSG00000122678"
"5917","ENSG00000121897"
"5918","ENSG00000198771"
"5919","ENSG00000080819"
"5920","ENSG00000105619"
"5921","ENSG00000130244"
"5922","ENSG00000172273"
"5923","ENSG00000149923"
"5924","ENSG00000144589"
"5925","ENSG00000226137"
"5926","ENSG00000176371"
"5927","ENSG00000166451"
"5928","ENSG00000112146"
"5929","ENSG00000245812"
"5930","ENSG00000072415"
"5931","ENSG00000014138"
"5932","ENSG00000176142"
"5933","ENSG00000183741"
"5934","ENSG00000137434"
"5935","ENSG00000052841"
"5936","ENSG00000146067"
"5937","ENSG00000119041"
"5938","ENSG00000129038"
"5939","ENSG00000099942"
"5940","ENSG00000125352"
"5941","ENSG00000113272"
"5942","ENSG00000136878"
"5943","ENSG00000131849"
"5944","ENSG00000213139"
"5945","ENSG00000162804"
"5946","ENSG00000232677"
"5947","ENSG00000261187"
"5948","ENSG00000056097"
"5949","ENSG00000134107"
"5950","ENSG00000113389"
"5951","ENSG00000091879"
"5952","ENSG00000168802"
"5953","ENSG00000135596"
"5954","ENSG00000153914"
"5955","ENSG00000130348"
"5956","ENSG00000141012"
"5957","ENSG00000187994"
"5958","ENSG00000260744"
"5959","ENSG00000082512"
"5960","ENSG00000166272"
"5961","ENSG00000091656"
"5962","ENSG00000130584"
"5963","ENSG00000166224"
"5964","ENSG00000078124"
"5965","ENSG00000262370"
"5966","ENSG00000166900"
"5967","ENSG00000197355"
"5968","ENSG00000223773"
"5969","ENSG00000134371"
"5970","ENSG00000173846"
"5971","ENSG00000284976"
"5972","ENSG00000196177"
"5973","ENSG00000113758"
"5974","ENSG00000049656"
"5975","ENSG00000143653"
"5976","ENSG00000102901"
"5977","ENSG00000081237"
"5978","ENSG00000139437"
"5979","ENSG00000169220"
"5980","ENSG00000170161"
"5981","ENSG00000136810"
"5982","ENSG00000170473"
"5983","ENSG00000112561"
"5984","ENSG00000152117"
"5985","ENSG00000165804"
"5986","ENSG00000151116"
"5987","ENSG00000160219"
"5988","ENSG00000175467"
"5989","ENSG00000152944"
"5990","ENSG00000005483"
"5991","ENSG00000196646"
"5992","ENSG00000169118"
"5993","ENSG00000188171"
"5994","ENSG00000243449"
"5995","ENSG00000160888"
"5996","ENSG00000105939"
"5997","ENSG00000183308"
"5998","ENSG00000163687"
"5999","ENSG00000110721"
"6000","ENSG00000231768"
"6001","ENSG00000157654"
"6002","ENSG00000197150"
"6003","ENSG00000164932"
"6004","ENSG00000136717"
"6005","ENSG00000103653"
