"","x"
"4067","ENSG00000167470"
"4068","ENSG00000105568"
"4069","ENSG00000065978"
"4070","ENSG00000157617"
"4071","ENSG00000120265"
"4072","ENSG00000117525"
"4073","ENSG00000136807"
"4074","ENSG00000163069"
"4075","ENSG00000163468"
"4076","ENSG00000121316"
"4077","ENSG00000120727"
"4078","ENSG00000172819"
"4079","ENSG00000168259"
"4080","ENSG00000145391"
"4081","ENSG00000166012"
"4082","ENSG00000113643"
"4083","ENSG00000163348"
"4084","ENSG00000196465"
"4085","ENSG00000146425"
"4086","ENSG00000187601"
"4087","ENSG00000261596"
"4088","ENSG00000168003"
"4089","ENSG00000085741"
"4090","ENSG00000132773"
"4091","ENSG00000268996"
"4092","ENSG00000129071"
"4093","ENSG00000148362"
"4094","ENSG00000011009"
"4095","ENSG00000107581"
"4096","ENSG00000255517"
"4097","ENSG00000119392"
"4098","ENSG00000140990"
"4099","ENSG00000280385"
"4100","ENSG00000133800"
"4101","ENSG00000150316"
"4102","ENSG00000171490"
"4103","ENSG00000105397"
"4104","ENSG00000119900"
"4105","ENSG00000271334"
"4106","ENSG00000111252"
"4107","ENSG00000117385"
"4108","ENSG00000141582"
"4109","ENSG00000285879"
"4110","ENSG00000242732"
"4111","ENSG00000139131"
"4112","ENSG00000204310"
"4113","ENSG00000100982"
"4114","ENSG00000108733"
"4115","ENSG00000184203"
"4116","ENSG00000205085"
"4117","ENSG00000138061"
"4118","ENSG00000256043"
"4119","ENSG00000171109"
"4120","ENSG00000174684"
"4121","ENSG00000229043"
"4122","ENSG00000125656"
"4123","ENSG00000072682"
"4124","ENSG00000112167"
"4125","ENSG00000169696"
"4126","ENSG00000123415"
"4127","ENSG00000100307"
"4128","ENSG00000167685"
"4129","ENSG00000111011"
"4130","ENSG00000078061"
"4131","ENSG00000164329"
"4132","ENSG00000023330"
"4133","ENSG00000010244"
"4134","ENSG00000182263"
"4135","ENSG00000203791"
"4136","ENSG00000280339"
"4137","ENSG00000169609"
"4138","ENSG00000134001"
"4139","ENSG00000229809"
"4140","ENSG00000226328"
"4141","ENSG00000159202"
"4142","ENSG00000170545"
"4143","ENSG00000172889"
"4144","ENSG00000117298"
"4145","ENSG00000172183"
"4146","ENSG00000184939"
"4147","ENSG00000099284"
"4148","ENSG00000119446"
"4149","ENSG00000164116"
"4150","ENSG00000008394"
"4151","ENSG00000143363"
"4152","ENSG00000205302"
"4153","ENSG00000251022"
"4154","ENSG00000154114"
"4155","ENSG00000155868"
"4156","ENSG00000235872"
"4157","ENSG00000123159"
"4158","ENSG00000119711"
"4159","ENSG00000086712"
"4160","ENSG00000279317"
"4161","ENSG00000157796"
"4162","ENSG00000241258"
"4163","ENSG00000116922"
"4164","ENSG00000148481"
"4165","ENSG00000165724"
"4166","ENSG00000117411"
"4167","ENSG00000024422"
"4168","ENSG00000260077"
"4169","ENSG00000125651"
"4170","ENSG00000171492"
"4171","ENSG00000178741"
"4172","ENSG00000173264"
"4173","ENSG00000065911"
"4174","ENSG00000279088"
"4175","ENSG00000122912"
"4176","ENSG00000175193"
"4177","ENSG00000177575"
"4178","ENSG00000143420"
"4179","ENSG00000108406"
"4180","ENSG00000138796"
"4181","ENSG00000241935"
"4182","ENSG00000197291"
"4183","ENSG00000100726"
"4184","ENSG00000072163"
"4185","ENSG00000143319"
"4186","ENSG00000230082"
"4187","ENSG00000255135"
"4188","ENSG00000121579"
"4189","ENSG00000167508"
"4190","ENSG00000149930"
"4191","ENSG00000117408"
"4192","ENSG00000058799"
"4193","ENSG00000105220"
"4194","ENSG00000236319"
"4195","ENSG00000198142"
"4196","ENSG00000204574"
"4197","ENSG00000119950"
"4198","ENSG00000018625"
"4199","ENSG00000197451"
"4200","ENSG00000100580"
"4201","ENSG00000156381"
"4202","ENSG00000111726"
"4203","ENSG00000166997"
"4204","ENSG00000105676"
"4205","ENSG00000155926"
"4206","ENSG00000070087"
"4207","ENSG00000183605"
"4208","ENSG00000164151"
"4209","ENSG00000135316"
"4210","ENSG00000123374"
"4211","ENSG00000189067"
"4212","ENSG00000167549"
"4213","ENSG00000125977"
"4214","ENSG00000029364"
"4215","ENSG00000116350"
"4216","ENSG00000099917"
"4217","ENSG00000065268"
"4218","ENSG00000170100"
"4219","ENSG00000074603"
"4220","ENSG00000178852"
"4221","ENSG00000185340"
"4222","ENSG00000196812"
"4223","ENSG00000260941"
"4224","ENSG00000120832"
"4225","ENSG00000087302"
"4226","ENSG00000169093"
"4227","ENSG00000168309"
"4228","ENSG00000120253"
"4229","ENSG00000115241"
"4230","ENSG00000186377"
"4231","ENSG00000177464"
"4232","ENSG00000112293"
"4233","ENSG00000055483"
"4234","ENSG00000133083"
"4235","ENSG00000136897"
"4236","ENSG00000118094"
"4237","ENSG00000139278"
"4238","ENSG00000083750"
"4239","ENSG00000182054"
"4240","ENSG00000235782"
"4241","ENSG00000256771"
"4242","ENSG00000155016"
"4243","ENSG00000278730"
"4244","ENSG00000163053"
"4245","ENSG00000241878"
"4246","ENSG00000113593"
"4247","ENSG00000242973"
"4248","ENSG00000173253"
"4249","ENSG00000103342"
"4250","ENSG00000244045"
"4251","ENSG00000056972"
"4252","ENSG00000090924"
"4253","ENSG00000100380"
"4254","ENSG00000238227"
"4255","ENSG00000107819"
"4256","ENSG00000139636"
"4257","ENSG00000120860"
"4258","ENSG00000133612"
"4259","ENSG00000139832"
"4260","ENSG00000109062"
"4261","ENSG00000106004"
"4262","ENSG00000108771"
"4263","ENSG00000173726"
"4264","ENSG00000167625"
"4265","ENSG00000186470"
"4266","ENSG00000262265"
"4267","ENSG00000139405"
"4268","ENSG00000135723"
"4269","ENSG00000125676"
"4270","ENSG00000049656"
"4271","ENSG00000125875"
"4272","ENSG00000275395"
"4273","ENSG00000157510"
"4274","ENSG00000182118"
"4275","ENSG00000110237"
"4276","ENSG00000112759"
"4277","ENSG00000165156"
"4278","ENSG00000186480"
"4279","ENSG00000254635"
"4280","ENSG00000132952"
"4281","ENSG00000040531"
"4282","ENSG00000197885"
"4283","ENSG00000267575"
"4284","ENSG00000164850"
"4285","ENSG00000010295"
"4286","ENSG00000149476"
"4287","ENSG00000125968"
"4288","ENSG00000102879"
"4289","ENSG00000234840"
"4290","ENSG00000196678"
"4291","ENSG00000113013"
"4292","ENSG00000204580"
"4293","ENSG00000059378"
"4294","ENSG00000214654"
"4295","ENSG00000171307"
"4296","ENSG00000139697"
"4297","ENSG00000188060"
"4298","ENSG00000131171"
"4299","ENSG00000168010"
"4300","ENSG00000100360"
"4301","ENSG00000185624"
"4302","ENSG00000181163"
"4303","ENSG00000172465"
"4304","ENSG00000203667"
"4305","ENSG00000120053"
"4306","ENSG00000110958"
"4307","ENSG00000143384"
"4308","ENSG00000224877"
"4309","ENSG00000136816"
"4310","ENSG00000102030"
"4311","ENSG00000167291"
"4312","ENSG00000180329"
"4313","ENSG00000119421"
"4314","ENSG00000127083"
"4315","ENSG00000170633"
"4316","ENSG00000172534"
"4317","ENSG00000128654"
"4318","ENSG00000235863"
"4319","ENSG00000244462"
"4320","ENSG00000272106"
"4321","ENSG00000224051"
"4322","ENSG00000105755"
"4323","ENSG00000175575"
"4324","ENSG00000143162"
"4325","ENSG00000205765"
"4326","ENSG00000145050"
"4327","ENSG00000105698"
"4328","ENSG00000125629"
"4329","ENSG00000244055"
"4330","ENSG00000111875"
"4331","ENSG00000008130"
"4332","ENSG00000108604"
"4333","ENSG00000110619"
"4334","ENSG00000137310"
"4335","ENSG00000170322"
"4336","ENSG00000141452"
"4337","ENSG00000115661"
"4338","ENSG00000145649"
"4339","ENSG00000164961"
"4340","ENSG00000161921"
"4341","ENSG00000164305"
"4342","ENSG00000167196"
"4343","ENSG00000167695"
"4344","ENSG00000197712"
"4345","ENSG00000260027"
"4346","ENSG00000102796"
"4347","ENSG00000171720"
"4348","ENSG00000131381"
"4349","ENSG00000163584"
"4350","ENSG00000205208"
"4351","ENSG00000111231"
"4352","ENSG00000010932"
"4353","ENSG00000100281"
"4354","ENSG00000110811"
"4355","ENSG00000273344"
"4356","ENSG00000132581"
"4357","ENSG00000234127"
"4358","ENSG00000143442"
"4359","ENSG00000158711"
"4360","ENSG00000176022"
"4361","ENSG00000109016"
"4362","ENSG00000134852"
"4363","ENSG00000134013"
"4364","ENSG00000090621"
"4365","ENSG00000113522"
"4366","ENSG00000040633"
"4367","ENSG00000120885"
"4368","ENSG00000143537"
"4369","ENSG00000161533"
"4370","ENSG00000160710"
"4371","ENSG00000109133"
"4372","ENSG00000198680"
"4373","ENSG00000125266"
"4374","ENSG00000254004"
"4375","ENSG00000168646"
"4376","ENSG00000147257"
"4377","ENSG00000132661"
"4378","ENSG00000174652"
"4379","ENSG00000142546"
"4380","ENSG00000204520"
"4381","ENSG00000162066"
"4382","ENSG00000171202"
"4383","ENSG00000253276"
"4384","ENSG00000150593"
"4385","ENSG00000269609"
"4386","ENSG00000204577"
"4387","ENSG00000140299"
"4388","ENSG00000177303"
"4389","ENSG00000002586"
"4390","ENSG00000176978"
"4391","ENSG00000177485"
"4392","ENSG00000173599"
"4393","ENSG00000039650"
"4394","ENSG00000130733"
"4395","ENSG00000134697"
"4396","ENSG00000100097"
"4397","ENSG00000134308"
"4398","ENSG00000247287"
"4399","ENSG00000170275"
"4400","ENSG00000013275"
"4401","ENSG00000006042"
"4402","ENSG00000112578"
"4403","ENSG00000140416"
"4404","ENSG00000135823"
"4405","ENSG00000180098"
"4406","ENSG00000144566"
"4407","ENSG00000198300"
"4408","ENSG00000122390"
"4409","ENSG00000171522"
"4410","ENSG00000129675"
"4411","ENSG00000099860"
"4412","ENSG00000149761"
"4413","ENSG00000173757"
"4414","ENSG00000086589"
"4415","ENSG00000140307"
"4416","ENSG00000255968"
"4417","ENSG00000161013"
"4418","ENSG00000149289"
"4419","ENSG00000186448"
"4420","ENSG00000108256"
"4421","ENSG00000172466"
"4422","ENSG00000154258"
"4423","ENSG00000182492"
"4424","ENSG00000057252"
"4425","ENSG00000198783"
"4426","ENSG00000132357"
"4427","ENSG00000166484"
"4428","ENSG00000129292"
"4429","ENSG00000165996"
"4430","ENSG00000117682"
"4431","ENSG00000123131"
"4432","ENSG00000139289"
"4433","ENSG00000170889"
"4434","ENSG00000126860"
"4435","ENSG00000169189"
"4436","ENSG00000130595"
"4437","ENSG00000183486"
"4438","ENSG00000105383"
"4439","ENSG00000113621"
"4440","ENSG00000140464"
"4441","ENSG00000178913"
"4442","ENSG00000148308"
"4443","ENSG00000173744"
"4444","ENSG00000111897"
"4445","ENSG00000115129"
"4446","ENSG00000100294"
"4447","ENSG00000160410"
"4448","ENSG00000099783"
"4449","ENSG00000162704"
"4450","ENSG00000070495"
"4451","ENSG00000204389"
"4452","ENSG00000083520"
"4453","ENSG00000119862"
"4454","ENSG00000134597"
"4455","ENSG00000140092"
"4456","ENSG00000139211"
"4457","ENSG00000203804"
"4458","ENSG00000259820"
"4459","ENSG00000173848"
"4460","ENSG00000120675"
"4461","ENSG00000176973"
"4462","ENSG00000163349"
"4463","ENSG00000121769"
"4464","ENSG00000116237"
"4465","ENSG00000075089"
"4466","ENSG00000170035"
"4467","ENSG00000100335"
"4468","ENSG00000152795"
"4469","ENSG00000085719"
"4470","ENSG00000092621"
"4471","ENSG00000171503"
"4472","ENSG00000105771"
"4473","ENSG00000046647"
"4474","ENSG00000197912"
"4475","ENSG00000108479"
"4476","ENSG00000264895"
"4477","ENSG00000116455"
"4478","ENSG00000104998"
"4479","ENSG00000168209"
"4480","ENSG00000105997"
"4481","ENSG00000173486"
"4482","ENSG00000283208"
"4483","ENSG00000272356"
"4484","ENSG00000136628"
"4485","ENSG00000223756"
"4486","ENSG00000159842"
"4487","ENSG00000113119"
"4488","ENSG00000164949"
"4489","ENSG00000105617"
"4490","ENSG00000100030"
"4491","ENSG00000156256"
"4492","ENSG00000155959"
"4493","ENSG00000198040"
"4494","ENSG00000157326"
"4495","ENSG00000119979"
"4496","ENSG00000112697"
"4497","ENSG00000204604"
"4498","ENSG00000148399"
"4499","ENSG00000148450"
"4500","ENSG00000087074"
"4501","ENSG00000117625"
"4502","ENSG00000160959"
"4503","ENSG00000248863"
"4504","ENSG00000105402"
"4505","ENSG00000151131"
"4506","ENSG00000163798"
"4507","ENSG00000184575"
"4508","ENSG00000116809"
"4509","ENSG00000115539"
"4510","ENSG00000113272"
"4511","ENSG00000122565"
"4512","ENSG00000053900"
"4513","ENSG00000183172"
"4514","ENSG00000145757"
"4515","ENSG00000006210"
"4516","ENSG00000171596"
"4517","ENSG00000180592"
"4518","ENSG00000001084"
"4519","ENSG00000116786"
"4520","ENSG00000144589"
"4521","ENSG00000004455"
"4522","ENSG00000185386"
"4523","ENSG00000169188"
"4524","ENSG00000131067"
"4525","ENSG00000239665"
"4526","ENSG00000077684"
"4527","ENSG00000072042"
"4528","ENSG00000248405"
"4529","ENSG00000022840"
"4530","ENSG00000166200"
"4531","ENSG00000153130"
"4532","ENSG00000236463"
"4533","ENSG00000222057"
"4534","ENSG00000258572"
"4535","ENSG00000184634"
"4536","ENSG00000144746"
"4537","ENSG00000177169"
"4538","ENSG00000196459"
"4539","ENSG00000108433"
"4540","ENSG00000285736"
"4541","ENSG00000110852"
"4542","ENSG00000127022"
"4543","ENSG00000154370"
"4544","ENSG00000196365"
"4545","ENSG00000169223"
"4546","ENSG00000198301"
"4547","ENSG00000127920"
"4548","ENSG00000156467"
"4549","ENSG00000167874"
"4550","ENSG00000136933"
"4551","ENSG00000197019"
"4552","ENSG00000204267"
"4553","ENSG00000134440"
"4554","ENSG00000186522"
"4555","ENSG00000144115"
"4556","ENSG00000102910"
"4557","ENSG00000204220"
"4558","ENSG00000135124"
"4559","ENSG00000131748"
"4560","ENSG00000197008"
"4561","ENSG00000122862"
"4562","ENSG00000115486"
"4563","ENSG00000259877"
"4564","ENSG00000065457"
"4565","ENSG00000131634"
"4566","ENSG00000106144"
"4567","ENSG00000218739"
"4568","ENSG00000130755"
"4569","ENSG00000104332"
"4570","ENSG00000100519"
"4571","ENSG00000234684"
"4572","ENSG00000131981"
"4573","ENSG00000161202"
"4574","ENSG00000160679"
"4575","ENSG00000144199"
"4576","ENSG00000172081"
"4577","ENSG00000138363"
"4578","ENSG00000196754"
"4579","ENSG00000136271"
"4580","ENSG00000176542"
"4581","ENSG00000171604"
"4582","ENSG00000108848"
"4583","ENSG00000152465"
"4584","ENSG00000268516"
"4585","ENSG00000133624"
"4586","ENSG00000168917"
"4587","ENSG00000198523"
"4588","ENSG00000120318"
"4589","ENSG00000139597"
"4590","ENSG00000135838"
"4591","ENSG00000185614"
"4592","ENSG00000272602"
"4593","ENSG00000104228"
"4594","ENSG00000163050"
"4595","ENSG00000115216"
"4596","ENSG00000157259"
"4597","ENSG00000248483"
"4598","ENSG00000124356"
"4599","ENSG00000205726"
"4600","ENSG00000117519"
"4601","ENSG00000075426"
"4602","ENSG00000168092"
"4603","ENSG00000152256"
"4604","ENSG00000171823"
"4605","ENSG00000023516"
"4606","ENSG00000176401"
"4607","ENSG00000176438"
"4608","ENSG00000123360"
"4609","ENSG00000099992"
"4610","ENSG00000183779"
"4611","ENSG00000156469"
"4612","ENSG00000109332"
"4613","ENSG00000213753"
"4614","ENSG00000182287"
"4615","ENSG00000228889"
"4616","ENSG00000047315"
"4617","ENSG00000182916"
"4618","ENSG00000162413"
"4619","ENSG00000078369"
"4620","ENSG00000078618"
"4621","ENSG00000204262"
"4622","ENSG00000122779"
"4623","ENSG00000112078"
"4624","ENSG00000082497"
"4625","ENSG00000077254"
"4626","ENSG00000131174"
"4627","ENSG00000111667"
"4628","ENSG00000187626"
"4629","ENSG00000186283"
"4630","ENSG00000178700"
"4631","ENSG00000060762"
"4632","ENSG00000127837"
"4633","ENSG00000171497"
"4634","ENSG00000251357"
"4635","ENSG00000243167"
"4636","ENSG00000185745"
"4637","ENSG00000204252"
"4638","ENSG00000130560"
"4639","ENSG00000250569"
"4640","ENSG00000168724"
"4641","ENSG00000235613"
"4642","ENSG00000078687"
"4643","ENSG00000100056"
"4644","ENSG00000138678"
"4645","ENSG00000198055"
"4646","ENSG00000112592"
"4647","ENSG00000205269"
"4648","ENSG00000116688"
"4649","ENSG00000159388"
"4650","ENSG00000124357"
"4651","ENSG00000088448"
"4652","ENSG00000167528"
"4653","ENSG00000168612"
"4654","ENSG00000173230"
"4655","ENSG00000206573"
"4656","ENSG00000154359"
"4657","ENSG00000232821"
"4658","ENSG00000125449"
"4659","ENSG00000159131"
"4660","ENSG00000124613"
"4661","ENSG00000109220"
"4662","ENSG00000002549"
"4663","ENSG00000143622"
"4664","ENSG00000138459"
"4665","ENSG00000178202"
"4666","ENSG00000148943"
"4667","ENSG00000134294"
"4668","ENSG00000177946"
"4669","ENSG00000115993"
"4670","ENSG00000109775"
"4671","ENSG00000176915"
"4672","ENSG00000143374"
"4673","ENSG00000165275"
"4674","ENSG00000156515"
"4675","ENSG00000133028"
"4676","ENSG00000163866"
"4677","ENSG00000182378"
"4678","ENSG00000196967"
"4679","ENSG00000145388"
"4680","ENSG00000119688"
"4681","ENSG00000107537"
"4682","ENSG00000132205"
"4683","ENSG00000115685"
"4684","ENSG00000121797"
"4685","ENSG00000017427"
"4686","ENSG00000143258"
"4687","ENSG00000256092"
"4688","ENSG00000112237"
"4689","ENSG00000212743"
"4690","ENSG00000053372"
"4691","ENSG00000124486"
"4692","ENSG00000143499"
"4693","ENSG00000163132"
"4694","ENSG00000221838"
"4695","ENSG00000170270"
"4696","ENSG00000171148"
"4697","ENSG00000168994"
"4698","ENSG00000125347"
"4699","ENSG00000116903"
"4700","ENSG00000140740"
"4701","ENSG00000108578"
"4702","ENSG00000087237"
"4703","ENSG00000221990"
"4704","ENSG00000071894"
"4705","ENSG00000076053"
"4706","ENSG00000114573"
"4707","ENSG00000169062"
"4708","ENSG00000150764"
"4709","ENSG00000167700"
"4710","ENSG00000147224"
"4711","ENSG00000240344"
"4712","ENSG00000169919"
"4713","ENSG00000162889"
"4714","ENSG00000198496"
"4715","ENSG00000174547"
"4716","ENSG00000064989"
"4717","ENSG00000087448"
"4718","ENSG00000175265"
"4719","ENSG00000144848"
"4720","ENSG00000104756"
"4721","ENSG00000264112"
"4722","ENSG00000115514"
"4723","ENSG00000281769"
"4724","ENSG00000132467"
"4725","ENSG00000121578"
"4726","ENSG00000137171"
"4727","ENSG00000119684"
"4728","ENSG00000146247"
"4729","ENSG00000043591"
"4730","ENSG00000187049"
"4731","ENSG00000161204"
"4732","ENSG00000122085"
"4733","ENSG00000142173"
"4734","ENSG00000013392"
"4735","ENSG00000158863"
"4736","ENSG00000213563"
"4737","ENSG00000185100"
"4738","ENSG00000088766"
"4739","ENSG00000126391"
"4740","ENSG00000185800"
"4741","ENSG00000197647"
"4742","ENSG00000162148"
"4743","ENSG00000173914"
"4744","ENSG00000115042"
"4745","ENSG00000234614"
"4746","ENSG00000140577"
"4747","ENSG00000154174"
"4748","ENSG00000165233"
"4749","ENSG00000073605"
"4750","ENSG00000284693"
"4751","ENSG00000272779"
"4752","ENSG00000043143"
"4753","ENSG00000138760"
"4754","ENSG00000081791"
"4755","ENSG00000172935"
"4756","ENSG00000198417"
"4757","ENSG00000137074"
"4758","ENSG00000196372"
"4759","ENSG00000164120"
"4760","ENSG00000232611"
"4761","ENSG00000143799"
"4762","ENSG00000104412"
"4763","ENSG00000225263"
"4764","ENSG00000214765"
"4765","ENSG00000160062"
"4766","ENSG00000158234"
"4767","ENSG00000182957"
"4768","ENSG00000228741"
"4769","ENSG00000173210"
"4770","ENSG00000102974"
"4771","ENSG00000215305"
"4772","ENSG00000064651"
"4773","ENSG00000166526"
"4774","ENSG00000103510"
"4775","ENSG00000140961"
"4776","ENSG00000100991"
"4777","ENSG00000006712"
"4778","ENSG00000035403"
"4779","ENSG00000232593"
"4780","ENSG00000172260"
"4781","ENSG00000196214"
"4782","ENSG00000085117"
"4783","ENSG00000273015"
"4784","ENSG00000233937"
"4785","ENSG00000248429"
"4786","ENSG00000023041"
"4787","ENSG00000172175"
"4788","ENSG00000220848"
"4789","ENSG00000180616"
"4790","ENSG00000112799"
"4791","ENSG00000044574"
"4792","ENSG00000111328"
"4793","ENSG00000116717"
"4794","ENSG00000182872"
"4795","ENSG00000188542"
"4796","ENSG00000123240"
"4797","ENSG00000065183"
"4798","ENSG00000075975"
"4799","ENSG00000175309"
"4800","ENSG00000121417"
"4801","ENSG00000139613"
"4802","ENSG00000108963"
"4803","ENSG00000233251"
"4804","ENSG00000134285"
"4805","ENSG00000139508"
"4806","ENSG00000089327"
"4807","ENSG00000117877"
"4808","ENSG00000116679"
"4809","ENSG00000175073"
"4810","ENSG00000273007"
"4811","ENSG00000166181"
"4812","ENSG00000131931"
"4813","ENSG00000111711"
"4814","ENSG00000204152"
"4815","ENSG00000113583"
"4816","ENSG00000243477"
"4817","ENSG00000072958"
"4818","ENSG00000188997"
"4819","ENSG00000177374"
"4820","ENSG00000198837"
"4821","ENSG00000178397"
"4822","ENSG00000092201"
"4823","ENSG00000127314"
"4824","ENSG00000104427"
"4825","ENSG00000049541"
"4826","ENSG00000128944"
"4827","ENSG00000174501"
"4828","ENSG00000132640"
"4829","ENSG00000188343"
"4830","ENSG00000157873"
"4831","ENSG00000023902"
"4832","ENSG00000168476"
"4833","ENSG00000186130"
"4834","ENSG00000110536"
"4835","ENSG00000278991"
"4836","ENSG00000111716"
"4837","ENSG00000165699"
"4838","ENSG00000198171"
"4839","ENSG00000015532"
"4840","ENSG00000004897"
"4841","ENSG00000185291"
"4842","ENSG00000030110"
"4843","ENSG00000132635"
"4844","ENSG00000100106"
"4845","ENSG00000112996"
"4846","ENSG00000122126"
"4847","ENSG00000247774"
"4848","ENSG00000091136"
"4849","ENSG00000248092"
"4850","ENSG00000179195"
"4851","ENSG00000122435"
"4852","ENSG00000264575"
"4853","ENSG00000180155"
"4854","ENSG00000161642"
"4855","ENSG00000131269"
"4856","ENSG00000126262"
"4857","ENSG00000198937"
"4858","ENSG00000137275"
"4859","ENSG00000143333"
"4860","ENSG00000136950"
"4861","ENSG00000090581"
"4862","ENSG00000227914"
"4863","ENSG00000204388"
"4864","ENSG00000105835"
"4865","ENSG00000075399"
"4866","ENSG00000224597"
"4867","ENSG00000262814"
"4868","ENSG00000163956"
"4869","ENSG00000163870"
"4870","ENSG00000118620"
"4871","ENSG00000130299"
"4872","ENSG00000127329"
"4873","ENSG00000103710"
"4874","ENSG00000271793"
"4875","ENSG00000164465"
"4876","ENSG00000079785"
"4877","ENSG00000001167"
"4878","ENSG00000197937"
"4879","ENSG00000141258"
"4880","ENSG00000163517"
"4881","ENSG00000135916"
"4882","ENSG00000091527"
"4883","ENSG00000214413"
"4884","ENSG00000161638"
"4885","ENSG00000197536"
"4886","ENSG00000240038"
"4887","ENSG00000181016"
"4888","ENSG00000082641"
"4889","ENSG00000225855"
"4890","ENSG00000184619"
"4891","ENSG00000158201"
"4892","ENSG00000163811"
"4893","ENSG00000113312"
"4894","ENSG00000071054"
"4895","ENSG00000087152"
"4896","ENSG00000239887"
"4897","ENSG00000124299"
"4898","ENSG00000162623"
"4899","ENSG00000229152"
"4900","ENSG00000274080"
"4901","ENSG00000163904"
"4902","ENSG00000145216"
"4903","ENSG00000172062"
"4904","ENSG00000130803"
"4905","ENSG00000154719"
"4906","ENSG00000100934"
"4907","ENSG00000242861"
"4908","ENSG00000218891"
"4909","ENSG00000278784"
"4910","ENSG00000198563"
"4911","ENSG00000101190"
"4912","ENSG00000124120"
"4913","ENSG00000105974"
"4914","ENSG00000105643"
"4915","ENSG00000155368"
"4916","ENSG00000182446"
"4917","ENSG00000283580"
"4918","ENSG00000163932"
"4919","ENSG00000140455"
"4920","ENSG00000168268"
"4921","ENSG00000162144"
"4922","ENSG00000116030"
"4923","ENSG00000068976"
"4924","ENSG00000136636"
"4925","ENSG00000146707"
"4926","ENSG00000068745"
"4927","ENSG00000167004"
"4928","ENSG00000273771"
"4929","ENSG00000118900"
"4930","ENSG00000245105"
"4931","ENSG00000198832"
"4932","ENSG00000179922"
"4933","ENSG00000120533"
"4934","ENSG00000151445"
"4935","ENSG00000253846"
"4936","ENSG00000089335"
"4937","ENSG00000170161"
"4938","ENSG00000273702"
"4939","ENSG00000126522"
"4940","ENSG00000119041"
"4941","ENSG00000151287"
"4942","ENSG00000141569"
"4943","ENSG00000127334"
"4944","ENSG00000136147"
"4945","ENSG00000156253"
"4946","ENSG00000114446"
"4947","ENSG00000204934"
"4948","ENSG00000181195"
"4949","ENSG00000168286"
"4950","ENSG00000135720"
"4951","ENSG00000134802"
"4952","ENSG00000285627"
"4953","ENSG00000143624"
"4954","ENSG00000108349"
"4955","ENSG00000124226"
"4956","ENSG00000166889"
"4957","ENSG00000256060"
"4958","ENSG00000132313"
"4959","ENSG00000120837"
"4960","ENSG00000166562"
"4961","ENSG00000115540"
"4962","ENSG00000150776"
"4963","ENSG00000230733"
"4964","ENSG00000007202"
"4965","ENSG00000196743"
"4966","ENSG00000102924"
"4967","ENSG00000189046"
"4968","ENSG00000141510"
"4969","ENSG00000158481"
"4970","ENSG00000137413"
"4971","ENSG00000074696"
"4972","ENSG00000090006"
"4973","ENSG00000072415"
"4974","ENSG00000280734"
"4975","ENSG00000167112"
"4976","ENSG00000114026"
"4977","ENSG00000173327"
"4978","ENSG00000088882"
"4979","ENSG00000169641"
"4980","ENSG00000165527"
"4981","ENSG00000100395"
"4982","ENSG00000112118"
"4983","ENSG00000172590"
"4984","ENSG00000159147"
"4985","ENSG00000122873"
"4986","ENSG00000100979"
"4987","ENSG00000081087"
"4988","ENSG00000171700"
"4989","ENSG00000108219"
"4990","ENSG00000105122"
"4991","ENSG00000169403"
"4992","ENSG00000154222"
"4993","ENSG00000029725"
"4994","ENSG00000237190"
"4995","ENSG00000068903"
"4996","ENSG00000102100"
"4997","ENSG00000125434"
"4998","ENSG00000119402"
"4999","ENSG00000100603"
"5000","ENSG00000167965"
"5001","ENSG00000285336"
"5002","ENSG00000149115"
"5003","ENSG00000124532"
"5004","ENSG00000250988"
"5005","ENSG00000215440"
"5006","ENSG00000269044"
"5007","ENSG00000284976"
"5008","ENSG00000182704"
"5009","ENSG00000175130"
"5010","ENSG00000214753"
"5011","ENSG00000271643"
"5012","ENSG00000174738"
"5013","ENSG00000127838"
"5014","ENSG00000179476"
"5015","ENSG00000162882"
"5016","ENSG00000164338"
"5017","ENSG00000172009"
"5018","ENSG00000180353"
"5019","ENSG00000123595"
"5020","ENSG00000224660"
"5021","ENSG00000078319"
"5022","ENSG00000171443"
"5023","ENSG00000163655"
"5024","ENSG00000175467"
"5025","ENSG00000114796"
"5026","ENSG00000203739"
"5027","ENSG00000196923"
"5028","ENSG00000248712"
"5029","ENSG00000198093"
"5030","ENSG00000150281"
"5031","ENSG00000108671"
"5032","ENSG00000100926"
"5033","ENSG00000106263"
"5034","ENSG00000153914"
"5035","ENSG00000111906"
"5036","ENSG00000185507"
"5037","ENSG00000156504"
"5038","ENSG00000124802"
"5039","ENSG00000130741"
"5040","ENSG00000164828"
"5041","ENSG00000157214"
"5042","ENSG00000187446"
"5043","ENSG00000074695"
"5044","ENSG00000183011"
"5045","ENSG00000184517"
"5046","ENSG00000168564"
"5047","ENSG00000120907"
"5048","ENSG00000099804"
"5049","ENSG00000187994"
"5050","ENSG00000118242"
"5051","ENSG00000091656"
"5052","ENSG00000228451"
"5053","ENSG00000250280"
"5054","ENSG00000204304"
"5055","ENSG00000119537"
"5056","ENSG00000112146"
"5057","ENSG00000178033"
"5058","ENSG00000136936"
"5059","ENSG00000261474"
"5060","ENSG00000242086"
"5061","ENSG00000143390"
"5062","ENSG00000165985"
"5063","ENSG00000262370"
"5064","ENSG00000197782"
"5065","ENSG00000231856"
