"","Adip_1","Adip_2","Macrophages","Mast","Pre_Ad","Stem","Vascular"
"AC019186.1",99.2116731920771,197.156686976866,29.8186722480217,3.06226980777328,168.239061145726,52.5519936627916,72.6947202534109
"ACVR1",3821.97261779464,4211.93873938982,891.895857783017,136.252051182972,3754.93221828561,1813.35518587305,1403.1781125486
"UPP2",4259.14502508365,10627.1879041641,911.230837156119,396.099979743161,4923.69760287274,969.818305854645,1464.40297240486
"CCDC148",2460.70354234239,1824.3275302504,816.959022188492,121.445517140271,4339.03215669761,952.031607520696,1214.48576739091
"PKP4",9626.03217793523,5882.35703361245,1445.92463255128,377.591578099125,6692.01965996992,2449.40535197308,10435.4588316302
"AC005042.2",202.599311941858,59.3504810601804,17.739147802219,3.813313216343,206.228151519934,36.3826716261489,66.7588388647632
"DAPL1",808.519412144482,499.004457284771,272.619938982868,60.1153368636367,1259.93652327513,209.619165382625,365.738499642203
"OR7E28P",36.1260982113503,75.6207478064062,38.1884381475141,0,2.71491068527977,0.193198749567073,2.33059714722332e-06
"TANC1",6203.62219052775,6620.01782107392,1283.0290573796,220.773335982691,6825.18991914711,1738.62016547427,6430.09617403952
"WDSUB1",2202.85895346102,3408.69115664398,472.82223403277,171.300807204824,1790.84490883099,724.443745652305,1484.14353775578
"BAZ2B",12582.1463644601,13397.7002185544,3424.80437738785,847.320784051532,9872.24603552479,5262.62395115916,8762.30640079691
"AC009506.1",31.3128439096714,14.959841343425,0.147751676596202,0.0980809918990022,0.538669317097691,9.86802511254941,3.845253786145
"AC009961.1",660.253530474068,382.973701856298,235.256637298015,49.106746779685,963.022061712509,244.284716509122,416.220050843273
"MARCH7",5262.29985231681,9380.4665378196,1801.16044466336,307.821295848881,3097.75847510758,2716.68761421622,4141.34326745141
"CD302",634.642442839746,703.0447641938,157.027003367444,3.79780517606152,251.928683835067,522.520227604495,419.114370525967
"LY75-CD302",14.6948567776204,26.9404533605858,39.8854998356188,0.142074649690459,6.91618288179997,4.52020654498799,1.10066211713199
"LY75",95.1711927846363,11.5411002088833,242.878266217799,13.6062503257982,195.361689925276,70.4867523389963,115.872802643232
"PLA2R1",3339.64223919099,4554.69757584638,507.50933501454,97.5433844576438,2889.44997770512,2631.16802835081,1370.55473377029
"ITGB6",560.336284830307,278.313769771737,180.454284328317,26.2558132935727,813.72536359714,181.501540347289,208.147850266625
"AC092153.1",696.720400668342,253.721251769422,197.182081112002,39.9354974782237,995.756577561199,194.584296135238,255.040690166683
"RBMS1",13186.5845303124,15994.48331106,3509.01648333831,358.895853455462,8416.27794026807,6788.53954848503,7565.30450958098
"AC009313.1",376.930734259653,323.041921838099,155.030371706391,15.5366470287231,764.602462926206,193.99362640246,200.684507925258
"TANK",4345.42401699517,10194.7947920506,1331.6369308894,170.519192612441,3037.89974372487,2203.43940130931,1773.85341845077
"AC009299.3",773.499327670768,522.527345576916,265.781113717271,54.4806823529443,1347.16891533837,260.439552365906,266.129770622168
"PSMD14",13995.5971027247,7747.12853153007,1846.72407343749,340.015985038981,5366.25141640625,7474.56375753102,7304.36949963169
"SLC4A10",4886.72040602078,4191.44068473864,1945.1582454115,298.495988300355,9413.49971646821,2130.76829634688,2240.68209569942
"AHCTF1P1",39.8905975965723,26.9905601780784,6.36722786910904,2.91396058153651,48.1047057749722,8.99967309177155,7.27556031354989
"DPP4",1060.8378856792,540.252159668108,291.689258627595,106.15910133254,1706.57910142055,626.975141803025,584.51147492059
"FAP",726.635880818595,675.714210155789,227.899364207479,38.5866464768489,1032.33775777075,1049.30428809277,432.213258020625
"IFIH1",1134.97577791658,739.322305839063,319.806372850539,24.0457353334491,1018.93855816543,654.233156008644,1123.95845713223
"GCA",1383.24063487909,1797.66815071472,513.615031708954,64.2557482245992,963.755812475035,358.424370084627,657.766502034999
"KCNH7",3768.99539960789,3429.10778189805,1548.72396138119,182.955786061068,7199.30626203991,1572.7279654778,1666.71353413199
"FIGN",7088.03507597895,22380.8080208587,770.572473914766,138.692450518923,4179.46524735114,2288.82307184671,2341.89373303275
"AC016766.1",5507.0481451755,4518.55809108658,2278.2484516768,302.453924988054,10464.7258820915,2444.74304043019,2279.23159612118
"GRB14",1571.80551538691,2717.88490024891,511.937504910592,53.9465644915089,2426.3652310715,730.450550598343,978.795846469381
"COBLL1",18834.2517920085,57593.6145958422,2599.58741857197,805.572957868863,9753.56033226503,4700.73495778904,7900.5308152741
"AC019181.1",409.259556751041,2977.96064233574,18.9026736612312,14.1835932226802,160.095675725592,55.7051557104502,195.204570242749
"SNORA70F",60.9055387308048,224.220527217303,0.865644591981583,3.81480971984546,22.1402461615325,5.68396977443438,8.01330154937832
"AC019197.1",3121.95018606772,5706.60815554625,586.997099923716,135.634699756371,3250.96789428487,726.49267166105,1136.40024331029
"SLC38A11",122.672931923227,95.3460165533447,46.0877092103511,54.0400321599771,202.598424810861,30.6636857819419,59.1526488747848
"SCN3A",282.513643109311,428.523714435761,58.8376702606686,20.1007341263475,320.366676283127,65.5549240032542,91.7990895741067
"SCN2A",1631.87407922787,2810.95031186021,630.231565301894,102.770959515827,3327.80102743311,684.965350538561,796.396325094965
"CSRNP3",2256.479177132,1846.1152197237,772.741285148607,102.848852436786,4146.08668229254,875.669745572404,1436.88897212646
"GALNT3",495.036046520715,886.041455841326,238.316329117939,146.906805515471,907.140141393886,222.58720590635,303.354718236268
"AC009495.1",426.601664047934,1041.42827173721,140.865885952865,23.9731456050107,836.215254256125,163.184304289707,159.125968331851
"TTC21B",1866.78664924489,4569.09950867669,523.093671591917,140.216459835275,2056.99822634802,1021.77782932146,1117.67265610696
"AC010127.1",851.484956397809,669.55362674276,310.951708353571,36.9449891367629,1612.59538385845,317.999634205307,396.415750120257
"SCN1A",195.341166998974,166.299868307051,90.3801868084527,12.1415192986387,452.720346254138,123.316774645828,79.4147145853335
"SCN9A",1267.2937763099,838.8194954112,1927.00866543716,38.2947476017631,2115.88171399016,233.578350196578,468.367484921436
"SCN7A",763.995200459889,723.408080303604,262.761654805865,32.5934042604132,1347.25392770752,398.814775597907,358.693868504641
"XIRP2",3280.1097981459,2779.95943803846,1296.1897793444,161.603697823494,6260.70137549557,1425.86791167479,1406.4575155734
"AC073050.1",2907.74570010054,2401.43256767193,1033.4048499773,148.502246374675,5173.66290073777,1173.86093127947,1282.83507207264
"AC016723.1",1662.75632231188,998.243013053271,510.665552470757,97.4324590782661,2743.74559949354,524.163381064775,601.213266286812
"B3GALT1",52.1937227570685,18.9692125819083,40.3700013023317,0.98189666041468,33.9083691066634,23.9955850023029,211.974523035344
"STK39",6840.59046417467,8113.36884018514,1592.76278974119,285.617712265065,7147.5540350471,2274.45973781182,4061.21860197767
"CERS6",5585.25503847394,8301.05811594867,2496.09504240881,368.407864466016,7602.7170414364,1733.95832465266,2903.87428152866
"CERS6-AS1",61.0544072520478,49.9996229141072,19.3280545048314,4.89296276377268,94.9393749657326,32.2261074782917,26.3639911340286
"NOSTRIN",3635.1510403228,959.897369335981,371.216144919972,42.4569578136347,2374.40995734946,589.164050921227,8009.00515345372
"SPC25",776.592758021057,348.480473042982,180.195331825337,20.395233824945,847.987631102265,235.907755022481,991.433224504829
"ABCB11",1513.62286699605,2153.17640573386,456.352001739084,46.1668983987621,2275.89568533869,1250.51025295102,619.066311429061
"DHRS9",1058.25433066887,369.96378803478,1141.93705657047,62.7809483833639,753.663336805447,233.523169001493,321.933497032472
"LRP2",2647.71565976599,1767.05936857939,908.422721116137,141.756602848865,4493.40421736951,871.066751473083,1097.98455303829
"KLHL41",4.19768322366876,9.15981327210492,0.436461461065174,2.46278245101381e-15,73.3176376749243,3.72924646975926,13.800250331006
"FASTKD1",1132.0969179277,1899.30921584136,619.691925471566,43.2435339750491,1586.19162749656,514.720553390629,559.189718165518
"PPIG",9447.04773891885,7425.49522996488,2031.65013626178,269.943891392944,3896.24049287956,3984.75945998434,5621.97968001712
"CCDC173",530.912075230949,785.457940973205,189.528346255168,30.9437528627836,1083.04687224799,282.888499130225,218.923656984162
"PHOSPHO2",188.05775724702,447.016085404757,0.557045110326075,3.31811088666495,86.1277552433744,36.2172464093612,103.103179029224
"KLHL23",2735.75548889284,3189.24936685593,343.974633189698,71.053572951696,2003.71901747225,812.143012106482,1556.35986792817
"PTCHD3P2",2.22854645922832e-15,5.74728897969664,0,0,5.97147415740468,0.251694000349216,3.27826342546832e-15
"SSB",7085.06781117042,5744.12656127989,633.513281246547,104.155170389513,1864.86774705854,2498.85066390765,3075.92380987809
"METTL5",3941.61015754535,2426.39399171532,415.000936002379,26.7176670072512,1082.01871429987,1074.17518649134,1625.24637966676
"UBR3",12742.67187814,23356.801541619,2307.96026682364,458.837500421403,7907.26738638304,3586.94890998671,5049.0211038672
"MYO3B",4717.64990938276,2969.82766434608,1745.48284643961,268.492047803906,8350.69216572824,1693.58414101291,1997.81165638108
"AC007277.1",567.299729415548,342.779088552794,176.564840375176,29.9893812300898,925.992311260965,131.03115728866,192.057322637758
"AC007405.1",619.421334822051,471.930153755582,204.727253595815,43.8637656281173,991.435634499698,280.284228718489,293.789973503467
"EIF2S2P4",270.476583019318,91.3349424995551,26.8845976890347,2.31123386342875,54.6106670160328,59.5513420842518,99.8821936818567
"AC007405.3",121.207961556589,32.5746022280328,4.6448997717402,1.18658773338632,29.9989012576257,34.1458710366129,23.8597093817076
"ERICH2",237.223033752303,127.358825510109,70.1330892146254,9.1623650472632,328.36992617944,128.737994452883,93.0963011755856
"GAD1",549.67380454673,241.762370594703,247.216720592514,18.4732790444986,740.39136643413,117.06280440048,222.772592621101
"GORASP2",3124.40880113932,3081.09399705776,896.797700255248,127.543428870527,2178.11878606638,2075.27542811761,2425.52998672983
"TLK1",5904.23646265763,7136.6662652462,2167.39461588766,352.48715490547,6787.98086547306,3388.83333768671,3680.38661735813
"METTL8",3787.3953905889,3221.76662235115,1115.61960280222,192.011383656423,3657.26724177896,1700.25638669818,1452.8963278756
"DCAF17",1069.7319309418,1362.5666763976,393.366668446236,35.4939218837953,1305.88506975745,555.49525866896,691.248033172699
"AC007969.1",2272.10138823258,464.369515630882,173.776863231991,19.8894205604792,461.501489935306,561.39830845747,1022.80603635246
"CYBRD1",9300.64892759734,7496.07454944431,1105.29661399677,73.969170272532,3404.68777999751,14094.6526127992,4007.05008645789
"DYNC1I2",9805.3738262131,5662.00158399565,1483.19012840041,140.663459031474,3993.41605359304,4158.74830896197,5437.60079849981
"SLC25A12",3408.95424790366,3525.11863003174,857.094125439718,164.81184414029,4012.51989648234,1996.27459142672,1708.02220084806
"HAT1",1094.55287530545,1001.46353137903,249.444817305951,124.990375692584,631.052158866702,801.209933251766,702.074179842772
"METAP1D",1829.62631173327,2352.81493901508,317.292892745165,79.8353186588413,1625.76543501416,705.343409476825,766.674995216742
"ITGA6",4122.51084356801,1113.81785916674,475.27199758577,112.981154856849,2091.44184694126,741.472127568658,8616.101233441
"AC078883.1",774.992463076358,253.495544844657,152.451147957719,32.5255509864325,985.453243759446,167.701163251328,662.766406542082
"PDK1",1824.83459749005,2006.9023967562,476.402811548762,54.1225504967734,1697.24764344178,405.136140490091,602.140808546605
"RAPGEF4-AS1",810.235986378738,641.382461564868,284.80770982917,47.4804441162043,1361.3270789944,221.667171392937,450.068798375296
"RAPGEF4",4692.055079641,5328.95392244016,1206.94869527564,214.640665452179,6624.38972752448,1519.05097614301,2196.53623658679
"MAP3K20",29082.379394141,19010.5494746094,3086.42338040334,281.966812686684,8775.02849767216,8762.50727816012,13687.901615508
"MAP3K20-AS1",253.358653708764,655.202939475379,158.921110240958,7.02548732161886,342.650030184707,143.910770639023,237.305976459766
"AC092573.2",165.94259917758,60.5886472809514,53.2697392153637,6.77078746593835,244.977677883529,28.1898098002933,49.1656671052964
"CDCA7",183.931596644092,43.0143298672893,22.3904912019041,4.84558842880649,136.484959901237,27.7574840925576,87.3646965627312
"AC106900.1",154.083937306833,171.898518144601,35.7992174841071,8.26756019330938,334.244899447116,55.1489561287321,72.0756621310723
"SP3",5127.67553396058,5234.58526822828,1316.6192188941,222.27386951712,2572.91738357414,2733.29023282452,2636.76271568738
"AC016737.2",20.5110259909312,5.19767557580973,7.0059507160013e-13,0.0114666244459559,3.60574340493903,21.2913519630675,0.235874069233817
"RPSAP24",16.3029335709719,7.36415953400357e-15,0.352428902105041,0.158308473738383,5.28826110660535e-15,0,0
"OLA1",5389.63461444265,5014.5546108061,1735.03137279531,207.628256259698,4732.24777115129,1620.98601734169,2512.07818885256
"LINC01305",213.721246668778,1489.84633197791,6.0169905911525,0.645472428977371,54.2986155460021,118.603457431749,1.74314661854506
"CIR1",4605.23171191638,3332.9340775257,1010.80628603797,68.5007735726704,2260.54119651763,1800.9982525615,2270.12508439348
"SCRN3",1840.19193577569,2054.72620076088,364.017418278794,51.3175403253604,1035.1199619781,775.483621027482,686.734860648978
"GPR155",3713.28370807208,2586.77386515909,1311.02650393928,81.3886566647365,2106.16955898679,1042.25639435721,1440.03424955437
"AC010894.3",1180.59424926794,379.616379401405,270.416802953761,66.609085421669,1381.76657044228,309.963270020865,445.220433116845
"RNU6-5P",821.782514114794,6681.5635184742,291.849845659562,22.8316825998871,450.341556376411,720.57970632058,992.354641022153
"WIPF1",2481.9966003936,906.332971440075,924.17119530416,100.124729191093,1554.22864837744,2305.99671067351,1403.98999818414
"H3F3AP4",989.34305299705,332.814381668313,112.637790517227,20.7622350940639,219.430635151624,369.556755337704,423.714926990051
"CHRNA1",124.698243381062,38.0862298652449,23.1484676938015,5.26763201515519,164.234314554679,27.4039357378842,73.0209943839265
"CHN1",3910.96289210466,3006.83633558199,948.58156180427,196.515535071644,4864.43868738715,1185.16404974135,2502.57433410678
"ATF2",3304.47358411589,7466.24181832513,896.650897894374,163.225237082822,2821.54168589437,1856.25823704492,2355.48087180708
"ATP5MC3",20874.5414331553,11448.0421083444,1813.10954720866,182.637395481296,3775.04929527372,4855.01705327208,7698.12137020095
"AC093459.1",2319.75311761065,1268.46862394053,809.654126859972,122.025008050281,3998.9007261025,791.940956573826,964.156434055079
"LNPK",3466.86491072385,3931.87057385256,694.492848162717,74.798401506047,2101.08845918055,2250.78500097545,1556.69077790306
"HOXD-AS2",95.421222174841,94.0565476901069,6.75948840443323,3.08018383049019,67.2524779579067,94.6910461852302,69.2493006396134
"HOXD9",96.6398964691933,42.5018866480419,16.6635733388956,7.28834168330019e-15,21.0314203854759,18.1793002330244,44.9118638295394
"HOXD8",506.449195808175,379.724382763972,42.4277596205395,1.03613657682956,136.7011182452,99.547688522991,403.874095665095
"HOXD3",280.220520340272,356.243841736899,27.615523450323,4.11514380419339,193.8854890602,44.9267102921414,256.45345812107
"HAGLR",306.308488881749,113.67753149208,22.8025212066371,5.40727642313745,184.367686859948,52.0703268993133,201.45330945691
